Date,IBEX,SPX,IBEX_RV,SPX_RV,IBEX_EGARCH,SPX_EGARCH,vol_ratio_RV,vol_ratio_EGARCH,DD_IBEX,DD_SPX,rolling_corr,rolling_beta,IBEX_exc_95,SPX_exc_95,IBEX_exc_99,SPX_exc_99,IBEX_sev_95,SPX_sev_95
2006-04-25,0.0016119872149075,-0.0048815125973345,0.09895016983462272,0.08830904904719589,0.82062579973177,0.99425121882942,1.1204986454076726,0.8253706751276929,-0.19587299140871262,-0.2290180729221426,0.35394655241283324,0.41363440885456454,0,0,0,0,,
2006-04-26,0.0004277105730926,0.0028153702971472,0.09235348757474134,0.08879476678267575,0.800807442386875,0.9864781946886618,1.0400780464999195,0.8117842307093411,-0.19552905778502883,-0.2268474733050102,0.32435044771922245,0.4379352177897725,0,0,0,0,,
2006-04-27,-0.0028802961760519,0.0032961576805392,0.09056518550997406,0.08587468896757981,0.8732810082698745,0.9984500557745922,1.0546202449031872,0.8746366462891204,-0.19784617236363555,-0.22429904066591622,0.3153569520092512,0.41721262343162824,0,0,0,0,,
2006-04-28,0.0001009255464723,0.0006793149699389,0.0897963320987712,0.0820326427403269,0.8619143786343707,0.9763839560787676,1.0946414634357222,0.8827617181419947,-0.19776521455022644,-0.22377209539204457,0.33009145482667557,0.40674740477743,0,0,0,0,,
2006-05-02,0.0030895961235883,0.001981825346357,0.08910371911721833,0.08176059278219093,0.8413039370036349,0.9240635265395104,1.089812537863924,0.9104395020915946,-0.1952866330668931,-0.22223374725614287,0.3313471104667551,0.4204222768062868,0,0,0,0,,
2006-05-03,-0.0044358890423938,-0.0038835036433497,0.09051003366829147,0.08156782220760411,0.832551420408082,0.887582528059163,1.1096291554521083,0.937998883583913,-0.19885625227353942,-0.22525420533234808,0.30862697319471905,0.41846340943515,0,0,0,0,,
2006-05-04,0.0043688413280143,0.0031522329368364,0.08967742423192795,0.08188052075722672,0.8222897154861999,0.8776417977658155,1.095222934619808,0.9369308954740719,-0.19535618235879182,-0.22281202612072137,0.3246479287845801,0.4222870717165185,0,0,0,0,,
2006-05-05,0.0088387617459738,0.0102426661226857,0.09446024198035112,0.08666309916871853,0.8339406323763319,0.8782375558332375,1.089970735946713,0.949561570030015,-0.18824412736429053,-0.21485154918970928,0.3518118977111414,0.424334743795343,0,0,0,0,,
2006-05-08,0.0027631519437529,-0.0008300387341274,0.0946690425806168,0.08578634139425083,0.8329900145866097,0.8417181822959522,1.1035444692243428,0.9896305344319227,-0.18600112254696433,-0.21550325281592186,0.3470527697502004,0.4369016407335118,0,0,0,0,,
2006-05-09,0.0012918411614246,0.0003622767493055,0.09456394540375634,0.08531346770466375,0.8303827707417262,0.85582810427179,1.1084292779085676,0.9702681725418274,-0.18494956529171702,-0.2152190478845114,0.34859084282098013,0.4359665963003481,0,0,0,0,,
2006-05-10,-0.00153221357958,-0.0017296437236281,0.08966239349767106,0.07545794895168279,0.8773663856466434,0.8775655798827391,1.1882431836980312,0.9997730149852478,-0.1861983966358196,-0.21657643933276083,0.37999567973977194,0.4499558803954276,0,0,0,0,,
2006-05-11,-0.0046855920628855,-0.0128806746783587,0.09190475342415849,0.09022241530016695,0.8581198693680259,0.8461514323923298,1.0186465649184238,1.0141445567749707,-0.19001153896930634,-0.22666746335307697,0.40577409932475844,0.4478519370934338,0,0,0,0,,
2006-05-12,-0.0251461887204643,-0.0113048174610964,0.122614196772266,0.09516949338564512,0.8583107400406899,0.8656400113880208,1.2883771092004204,0.9915331185586272,-0.21037966167178268,-0.23540984651659702,0.4932569554421134,0.4467873995532316,1,0,1,0,-1.0672305301518186,
2006-05-15,-0.0105160765645892,0.0025215307844028,0.12643486209603813,0.0954717252431372,0.8623953206069532,0.8317732603487342,1.3243173491842462,1.0368153939516884,-0.21868336960659907,-0.23348190890713727,0.48391829162888644,0.507417508746234,0,0,0,0,,
2006-05-16,0.0007074141839258,-0.001871231272629,0.12643829328242243,0.0957392506256783,0.8815967857457093,0.8039782508543826,1.320652631560397,1.09654307788655,-0.21813065514012153,-0.23491624153022617,0.4877847180930881,0.5033011965231162,0,0,0,0,,
2006-05-17,-0.0304435190715611,-0.0169844939825456,0.1662648274432931,0.09927055923162001,0.8832574010697849,0.7926710873083725,1.6748654256632196,1.1142798257837447,-0.24193350945183223,-0.24791080202209936,0.5754867944275357,0.5034159699510148,1,1,1,0,-1.3205225015052033,-0.10379834471453098
2006-05-18,-0.0033751556120557,-0.0067215504086018,0.1589900669076696,0.10008011268073351,0.8541404572592386,0.7936823726368865,1.588627976617745,1.0761741556908837,-0.2444921018217172,-0.25296600747807274,0.5801007350774058,0.59508467441127,0,0,0,0,,
2006-05-19,0.0053823176071427,0.0041283576149624,0.1590303403690747,0.10180952609940569,0.8626975414821666,0.7846892348271332,1.5620379198484753,1.0994129945878748,-0.24042571835901683,-0.24988198400640904,0.6126583469941355,0.5984931394329995,0,0,0,0,,
2006-05-22,-0.028857495606066,-0.0039224146258121,0.1769177952149344,0.10191396956163211,0.8410920358285554,0.7635750914092673,1.7359523525177183,1.1015184299375476,-0.2623451298539522,-0.25282425788342755,0.5706409631727787,0.6068457286475345,1,0,0,0,-0.9595290420804836,
2006-05-23,0.0190408887304894,-0.0043594776106485,0.1951245929819087,0.10227392671271077,0.831057423250101,0.7464318084884443,1.90786253401629,1.1133735376752327,-0.24829952554999768,-0.2560815538024044,0.5156469420738283,0.626881464751402,0,0,0,0,,
2006-05-24,-0.0102215990202731,0.001582403218007,0.19576423202442805,0.10244004244769238,0.8387417880958555,0.727743252151196,1.9110127968210144,1.152524308011857,-0.2559831063831747,-0.2549043748592066,0.5028668437144758,0.6033505795916058,0,0,0,0,,
2006-05-25,0.0144685776679087,0.0113059403113114,0.20587334103876737,0.11142787972420083,0.8445413661663382,0.7221194083755128,1.8475927348553334,1.1695314602694686,-0.2452182401716434,-0.24648036819514563,0.5283720762084875,0.6013185481646093,0,0,0,0,,
2006-05-26,0.0182650901373787,0.0057030433657205,0.21941294622418614,0.11304941034051315,0.8474920789689305,0.7282367337573676,1.9408588294560598,1.163759035604068,-0.2314320832943293,-0.2421830130580408,0.5324958232566641,0.6214724401285082,0,0,0,0,,
2006-05-30,-0.0220731765971215,-0.0159765596575212,0.2303806107013324,0.12438330238831703,0.8375260594541228,0.707531724722519,1.8521827791812302,1.183729337059176,-0.2483968186466553,-0.254290321359402,0.5617405347399342,0.6371183347232032,0,0,0,0,,
2006-05-31,0.0155428169974397,0.0080792000284141,0.23893850104097297,0.12876140931116753,0.81483667592205,0.68452299881734,1.8556685758506197,1.1903715102777477,-0.23671478794418677,-0.24826558370254026,0.5785320828879521,0.6752609519853959,0,0,0,0,,
2006-06-01,0.0005201589244942,0.0122233273698582,0.23906201649080513,0.13748565522027334,0.8112892777341871,0.767007447169221,1.7388142501687955,1.0577332472173462,-0.23631775832920143,-0.23907688783694714,0.5633881553586643,0.6938430235780808,0,0,0,0,,
2006-06-02,0.0012595021793771,0.0019503332475381,0.238167630747003,0.13708559947816623,0.8466608144257637,0.8037657116076201,1.7373643304155826,1.053367669457246,-0.23535589888146546,-0.23759283419247534,0.5713916627988187,0.6648598723252165,0,0,0,0,,
2006-06-05,-0.006437575806697,-0.0179600220173385,0.23472196357431394,0.14303983739255258,0.8549617341405581,0.781793353737281,1.6409551901974884,1.0935904354437185,-0.24027835324755964,-0.2512856836765551,0.5610841296119777,0.6648067397655657,0,0,0,0,,
2006-06-06,-0.0156968901327305,-0.001138777310743,0.23762781291715868,0.14300096948159768,0.858212295345196,0.8150358189043428,1.6617216916682387,1.05297494348027,-0.25220362046808986,-0.2521383025522127,0.5585080863164532,0.6453679921784015,0,0,0,0,,
2006-06-07,0.0100911297500853,-0.0061110913770084,0.24229528166415099,0.1432186940490279,0.876957017835625,0.7973463980861779,1.6917853027008214,1.0998444589961547,-0.24465751017558934,-0.25670855372268075,0.5454430387066627,0.6490925431117553,0,0,0,0,,
2006-06-08,-0.0245398260530373,0.0014160484463521,0.2531061514250403,0.14392713705887167,0.8522910534610557,0.8252555843985716,1.7585714313313288,1.0327601164700837,-0.2631934834863485,-0.25565601702499297,0.5050011140181577,0.6332597092058605,1,0,0,0,-0.24570283257341607,
2006-06-09,0.0132060401445814,-0.0044856559701651,0.26108884650860475,0.13890620858340805,0.8472293914907509,0.8037407943159361,1.879605304696158,1.05410773906509,-0.25346318705048,-0.2589948880560813,0.47904880941330813,0.6246962250243985,0,0,0,0,,
2006-06-12,-0.0060370812881009,-0.0119372174925925,0.2490375057061953,0.13947920667173314,0.8357198817058619,0.8313619571992497,1.785481231566721,1.0052419099393164,-0.2579700904748159,-0.26784042724047874,0.49020935251593584,0.6153666469248223,0,0,0,0,,
2006-06-13,-0.0214311824269454,-0.0111738459303239,0.2563223702566328,0.14187550792613302,0.8196647061212395,0.8641196350146809,1.8066710315503232,0.9485546594567474,-0.27387266883210004,-0.2760214655029054,0.5138055097008789,0.618915277734064,0,0,0,0,,
2006-06-14,0.0050347739403599,0.0051758847821624,0.25772792529884025,0.14467338586891415,0.9171736266395536,0.8386180848216991,1.781446696300885,1.093672606445825,-0.27021678186775266,-0.2722742360235897,0.5171327832972573,0.6516490773915297,0,0,0,0,,
2006-06-15,0.0168404437842873,0.0210127547396167,0.24610585923284295,0.15646998157860945,0.9649903452931268,0.88291438555621,1.5728630932905239,1.0929602700778414,-0.2579269086080803,-0.25698271302745324,0.5485724450435238,0.6572799702009403,0,0,0,0,,
2006-06-16,-0.006682123047895,-0.0036846514409677,0.24681682811468156,0.1552505678163091,0.9706353474295948,0.8819850024626193,1.5897966209483543,1.100512304312944,-0.2628855323152929,-0.25972047274456056,0.5523768562384914,0.6685359419578341,0,0,0,0,,
2006-06-19,0.0085379084452406,-0.0091586074677323,0.24816926805787232,0.1572517371858914,0.9415880554767686,0.853968703197744,1.578165510276716,1.1026025332672356,-0.25659211647653857,-0.2665004023510916,0.5306681730007983,0.6717818092518866,0,0,0,0,,
2006-06-20,0.0042146844242333,-8.071577965939769e-06,0.22559730130623626,0.15692450519532952,0.939296213559224,0.8183375694854297,1.437616776458382,1.1478102052064567,-0.2534588868490001,-0.2665063228502821,0.5305656963587103,0.6441018298013405,0,0,0,0,,
2006-06-21,0.0046633515958678,0.0096938201443988,0.21564315542742876,0.16067242402297202,0.9179688123178746,0.7974399407371122,1.3421292218545064,1.1511447639170818,-0.24997750315760636,-0.259395967066939,0.5325025604018296,0.6453210256429381,0,0,0,0,,
2006-06-22,0.0081154561719402,-0.0052846433977929,0.21395865904251946,0.16152321410619797,0.9014351257389984,0.7671897223278887,1.3246310149688225,1.1749833183423886,-0.24389072845651294,-0.26330979527995746,0.5187730518524616,0.6416198348432597,0,0,0,0,,
2006-06-23,0.0024777810382359,-0.0008834791118988,0.20801911525432157,0.1553664806099555,0.8770170661240663,0.7863775279890463,1.338893141156679,1.1152621163613448,-0.2420172552406481,-0.2639606456877681,0.5205001806934391,0.6489503226048629,0,0,0,0,,
2006-06-26,0.0002128010169127,0.0048576550206701,0.19690669663167618,0.15490182404942582,0.8908543313857714,0.7997362646906914,1.2711709357847685,1.1139351442694938,-0.2418559557417611,-0.2603852204228826,0.5170269369871003,0.6489587457725511,0,0,0,0,,
2006-06-27,-0.0055221694780327,-0.0091255271286001,0.18110849770437304,0.14796987301458353,0.8849812213189815,0.7963491910622462,1.2239552147653965,1.1112979472466211,-0.24604255564291622,-0.26713459515862714,0.5173005062332328,0.647193183279634,0,0,0,0,,
2006-06-28,-0.0022943257195907,0.0054724496476817,0.17192554515390712,0.14616720556901117,0.8599711626570579,0.8204291785520539,1.1762251627143165,1.0481967062346444,-0.24777237959898146,-0.26312402613210484,0.5150524452383202,0.6460501365989134,0,0,0,0,,
2006-06-29,0.0175239488111922,0.0213357691851639,0.18368383095327895,0.15999114962189956,0.8368207813408374,0.819896094855783,1.1480874497581355,1.0206424772495488,-0.2345903812847091,-0.24740221043556665,0.5461396225004091,0.6491018991670655,0,0,0,0,,
2006-06-30,0.0140837107098621,-0.0020998596049774,0.19021107060616085,0.15981365820560495,0.8143555966214282,0.8191902556898599,1.1902053475394998,0.9940982463660284,-0.2238105736401771,-0.24898256013266828,0.5323847867396565,0.6584957190376283,0,0,0,0,,
2006-07-03,0.0018600491158556,0.0078341287007479,0.18828374255050342,0.14871761116168494,0.7999415777323073,0.7917559425107366,1.266048728726569,1.0103385838767605,-0.22236682318394008,-0.24309899285224135,0.5362366954844078,0.6530530692053921,0,0,0,0,,
2006-07-05,-0.0041921054686738,-0.0072752524377068,0.17875086434374526,0.15123507659345278,0.7926830930382375,0.7920700894184972,1.1819405151905327,1.0007739259794424,-0.22562674347709277,-0.24860563874959574,0.536796986502936,0.6587054739310343,0,0,0,0,,
2006-07-06,0.0099836502765285,0.0024911088267079,0.1786852037353913,0.14948714824285972,0.7794021473814863,0.8253552442021648,1.1953215098136454,0.9443232509352996,-0.21789567170047164,-0.2467338336239463,0.5381379023292956,0.6575763392008427,0,0,0,0,,
2006-07-07,-0.0008682803692202,-0.0067728336209351,0.1498255192843606,0.15178165845859395,0.7876952366814552,0.791886980153001,0.98711215047919,0.9947066392343819,-0.21857475753541622,-0.25183558004109097,0.531328301941865,0.660704436525625,0,0,0,0,,
2006-07-10,0.0019590684687413,0.0014687073896711,0.14488813106048234,0.15076021763536257,0.7862782236164026,0.8074707530072182,0.961050158543265,0.9737544309662123,-0.2170438919822253,-0.2507367454288083,0.5317099757475633,0.6536395673993459,0,0,0,0,,
2006-07-11,-0.0098600236612775,0.0040083115136386,0.1484410527835246,0.14363383715879244,0.7792560742357308,0.7743655308534553,1.0334685455727093,1.0063155489073559,-0.2247638577330222,-0.24773346489876424,0.5120105599294071,0.6564718886115768,0,0,0,0,,
2006-07-12,0.0001820012147468,-0.0109285276046687,0.11980630018485337,0.14335149920398021,0.8056711989739083,0.8078540304169965,0.8357519862026451,0.9972979878036116,-0.22462276381341384,-0.2559546304936866,0.5069888843010665,0.649687336998411,0,0,0,0,,
2006-07-13,-0.0141672976275496,-0.013051548192745,0.13462051394794255,0.15137147752901411,0.8009751834788584,0.8385525384302275,0.8893387059800562,0.9551878347161002,-0.23560776389209614,-0.26566557449138695,0.5216814701447726,0.6360974545294117,0,0,0,0,,
2006-07-14,-0.0119213219142992,-0.0049063057756867,0.13226155141997142,0.13142037303320508,0.8138265289372113,0.8280369871150226,1.00640066960207,0.9828383775133981,-0.24472032980752945,-0.2692684437245455,0.5435513591459817,0.6454565811887741,0,0,0,0,,
2006-07-17,-0.0054238269825596,-0.0013841973303625,0.13137533988102118,0.1310038887913282,0.8015620875525282,0.8366116710506073,1.0028354203308014,0.958105313718533,-0.24881683606209815,-0.27027992039395365,0.5422904566702066,0.6464747865690466,0,0,0,0,,
2006-07-18,-0.0016472770199382,0.0019179767067627,0.12854627760214737,0.12735166535874864,0.8221374446299479,0.8200736396791103,1.0093804210571846,1.0025166093030928,-0.25005424282581745,-0.2688803342788122,0.5404975733600682,0.6602202893796404,0,0,0,0,,
2006-07-19,0.023439686795404,0.0183850643312047,0.15195821370936602,0.14332338691358346,0.8034922339309184,0.8319546660562391,1.060247158413783,0.9657884818889919,-0.2324757491641125,-0.2554386521907194,0.5793819118292117,0.6605248502844902,0,0,0,0,,
2006-07-20,0.0018100849197046,-0.0085136495493386,0.15148984737297058,0.14288863943679958,0.8022689443790367,0.8466737748435619,1.060195183956352,0.947553790156392,-0.2310864650921668,-0.2617775865739508,0.5719446475515582,0.6961244819966449,0,0,0,0,,
2006-07-21,-0.0098770452078877,-0.0071020581669514,0.15417328038330116,0.14390147057563152,0.7819759386060272,0.8250953659694391,1.0713808536256133,0.9477400684310606,-0.2386810588374082,-0.2670204850942499,0.5789162983412748,0.6903838541193495,0,0,0,0,,
2006-07-24,0.0198909793846852,0.0164884548800159,0.16898305520377377,0.1555680720720367,0.7888432652127748,0.8861180019716453,1.086232238743212,0.8902237212849411,-0.22353767947357273,-0.25493478543475045,0.6020727620910892,0.6958878150862036,0,0,0,0,,
2006-07-25,0.004341244190389,0.0063009158454937,0.16927934978161097,0.15616839379319847,0.7955946713863677,0.848348554547876,1.0839539657798767,0.9378157917772096,-0.22016686693553145,-0.25024019221837024,0.6059874191265818,0.7089250759223839,0,0,0,0,,
2006-07-26,0.0020045369437716,-0.0003783425313196,0.1672550998316563,0.1518766280421665,0.8083620981000557,0.8249925487644958,1.1012563419910808,0.9798416959167137,-0.2186036626103266,-0.250523858241928,0.6058626680507442,0.7082869292210566,0,0,0,0,,
2006-07-27,0.011383014889329,-0.0041081376249916,0.16979657067992837,0.15207967053560245,0.8357387702430912,0.7920953727748268,1.1164974916234995,1.055098664843067,-0.20970901646735274,-0.2536028093789179,0.5935698553834083,0.7133154636412142,0,0,0,0,,
2006-07-28,0.0100610520703973,0.0120785161997179,0.16298293926815083,0.13833692455127655,0.8287246047871432,0.7658975573345905,1.1781593366833805,1.0820306147354717,-0.2017578577312653,-0.2445874388205772,0.5988678927580275,0.7019288959030959,0,0,0,0,,
2006-07-31,-0.0058552613645023,-0.0014793421532656,0.15894026138608883,0.1382162365699846,0.8466372396022357,0.7677560144090343,1.1499391484705257,1.1027425688796704,-0.206431774106409,-0.24570495246543633,0.5976638759377872,0.7015488874005038,0,0,0,0,,
2006-08-01,-0.0094710504057667,-0.0045062371124358,0.16330307571489197,0.13616565880169523,0.8368008111394379,0.7955076941424886,1.1992970705831072,1.051907878831343,-0.213947698774262,-0.24910398480236307,0.5944336701614271,0.7086670547622997,0,0,0,0,,
2006-08-02,0.0132715739227036,0.0050935350341715,0.16821414895053505,0.13491087400678603,0.8692833673838981,0.7738858930152888,1.2468538966108385,1.1232707240558586,-0.20351554755143342,-0.24527926964193425,0.5986231846650182,0.7133873670728487,0,0,0,0,,
2006-08-03,-0.0052654495971477,0.0022363911697382,0.16666980032113185,0.13485789980631677,0.8882462476799312,0.7960433434221624,1.2358920060337837,1.1158264873636048,-0.20770939629071317,-0.24359141886494307,0.5951421984341801,0.7262133838259947,0,0,0,0,,
2006-08-04,0.0112409585565202,-0.0007110670028835,0.17065424698620776,0.13236928257243688,0.8735249345549381,0.8022450035388142,1.2892284650165726,1.0888505764469685,-0.19880329044969658,-0.24412927604768608,0.5905820965056897,0.7294145464423892,0,0,0,0,,
2006-08-07,-0.0121057052415071,-0.0028100082388708,0.17711937119557442,0.13284392666591605,0.8570724201300606,0.7989215066140607,1.3332891886055502,1.0727867669534288,-0.20850234165597792,-0.24625327900951333,0.5920920346684267,0.7312868390931206,0,0,0,0,,
2006-08-08,0.0036826254369003,-0.0033683722592652,0.17298547929712121,0.13271652695530747,0.8746337027214747,0.8354050417502783,1.3034207816135392,1.0469576540847867,-0.20558755224611325,-0.24879217855500968,0.5743274068906379,0.7379945751296789,0,0,0,0,,
2006-08-09,0.0065359446373081,-0.0043587710409504,0.1739190323638926,0.12751271411340653,0.9118712338434012,0.8019306032026736,1.3639348324843394,1.1370949433799598,-0.20039531646840547,-0.25206652145285957,0.5772334460826266,0.7397623273666154,0,0,0,0,,
2006-08-10,-0.0085321585581544,0.0046183388619882,0.16820105496049587,0.11806600217875196,0.8834821402761728,0.7965737606311891,1.4246358126519727,1.1091027396836661,-0.2072176704121399,-0.24861231120270333,0.5663861333068355,0.7455083145856086,0,0,0,0,,
2006-08-11,-0.002806601769659,-0.003994465346949,0.1612511967530821,0.11748605361115028,0.977745673871671,0.8557016844983207,1.3725135179600432,1.1426244584815817,-0.2094426947013155,-0.25161370328772825,0.5303073550087518,0.7388795241875478,0,0,0,0,,
2006-08-14,0.0106417333912293,0.0011597632270497,0.1610838818801527,0.11708443593097136,0.9569768646792496,0.8305070666849671,1.3757924407230504,1.1522802189981314,-0.20102979462783832,-0.25074575238117347,0.5274988259348959,0.7385622219921455,0,0,0,0,,
2006-08-15,0.0073657215954156,0.0136035175554735,0.16070998688752117,0.12492467709338624,0.9367192634789252,0.82890535685011,1.2864550913938642,1.1300678126131487,-0.1951448025320348,-0.24055325907017766,0.5282218193520503,0.7416874901158158,0,0,0,0,,
2006-08-16,0.004543019373379,0.007632783631721,0.14274459575212725,0.11122085628262088,0.923656170216033,0.8464992675815377,1.283433705899567,1.0911482213740524,-0.191488329777173,-0.23475656641684473,0.5394916379039187,0.7421745502950321,0,0,0,0,,
2006-08-17,0.0034722004202211,0.0015811787974745,0.14273789754072944,0.10488569355576279,0.8931098949467661,0.8214537388959726,1.3608900575638794,1.0872309086414274,-0.18868101521607172,-0.23354657972475645,0.568746857583927,0.7344776592223687,0,0,0,0,,
2006-08-18,-0.0016559328616303,0.0037080628575825,0.13593110640414277,0.09946054389018974,0.9002557245096853,0.8494659766667197,1.3666837228863202,1.0597902084816428,-0.19002450498423995,-0.23070452226496685,0.5738875620476983,0.7357078677216317,0,0,0,0,,
2006-08-21,-0.0010694846567777,-0.0036772042352294,0.12123429071076389,0.08660874053884117,0.8816009826924147,0.8422699504695909,1.399792791772492,1.0466964685145133,-0.19089076134852523,-0.23353337885383696,0.5629062243535031,0.7325561974895441,0,0,0,0,,
2006-08-22,0.0021461528805871,0.0010013533539877,0.12094349181108924,0.08467794599888531,0.8575146611556896,0.8090352372939577,1.4282761631072312,1.0599225121811564,-0.18915428922528377,-0.2327658749320326,0.5600169687107753,0.7310760405796273,0,0,0,0,,
2006-08-23,-0.005652884235075,-0.0044987603490212,0.12393960580752289,0.08690845409565871,0.8559602730986222,0.8317140163344843,1.4260937799112685,1.0291521560151116,-0.19373790616080033,-0.23621747739230436,0.5289771727205806,0.7307344663862904,0,0,0,0,,
2006-08-24,0.0035979440853209,0.0023715801088538,0.11875886033709693,0.08491746701147308,0.8294853774926861,0.8432266346485567,1.3985209935789957,0.9837039574045265,-0.19083702022905313,-0.23440610595419775,0.5196257079835148,0.7226630622738969,0,0,0,0,,
2006-08-25,-0.0010870742780834,-0.0007487739494986,0.11424254931113048,0.0749081812674492,0.8250432657906018,0.8706157385497104,1.525101095476386,0.9476548944141256,-0.19171664049113946,-0.2349793627179545,0.5307954780682415,0.7215414272750427,0,0,0,0,,
2006-08-28,0.0061009992146598,0.0051524167859387,0.11309039216773227,0.07610577771344418,0.8488644496974774,0.9034701007851388,1.4859632943183854,0.9395600905439951,-0.1867853043495532,-0.23103765754483296,0.5334585090808749,0.720731990409735,0,0,0,0,,
2006-08-29,0.0024728846687913,0.0019186056427523,0.10578723464278124,0.07333602371064021,0.8370642764410909,0.8830323682612633,1.4425002787195391,0.9479429141304458,-0.18477431819624335,-0.2295623220555345,0.5299803893366021,0.728474554243137,0,0,0,0,,
2006-08-30,0.0020807876139509,0.0008353349096587,0.09683413093751543,0.07195578450656998,0.8582344712853546,0.8466911181711062,1.3457449126786176,1.0136334878995572,-0.18307800669497154,-0.22891874856743122,0.538096643284906,0.7275121139239883,0,0,0,0,,
2006-08-31,-0.0022371741446856,-0.0011881457810914,0.09468992971689844,0.07225364772776902,0.8761674847574769,0.814471754339774,1.3105210974768067,1.0757493799987141,-0.18490560345661866,-0.2298349055031994,0.5597832132607412,0.7299944716414519,0,0,0,0,,
2006-09-01,0.0039691440110945,0.0054994639948373,0.08798451186471563,0.07375158506397374,0.8744511993306593,0.7861420997136367,1.1929846902733812,1.1123322356723937,-0.18167037641410178,-0.22559941029593378,0.6061480837518333,0.7380836483848643,0,0,0,0,,
2006-09-05,0.0015898460655806,0.0017071408854651,0.07291686215709303,0.07220303785747652,0.8893578023744959,0.7904692208517914,1.0098863471787094,1.125101115785564,-0.18036935828169576,-0.22427739938752156,0.6330423991501297,0.7370938524667208,0,0,0,0,,
2006-09-06,-0.0090067448114915,-0.0099407288712594,0.08184039466005397,0.08122309884513272,0.8728793040450129,0.7588748575533171,1.0076000032465917,1.1502282561570911,-0.1877515623113316,-0.23198864743951852,0.6378050243640947,0.735722065659944,0,0,0,0,,
2006-09-07,-0.0073307983451058,-0.0048105849773983,0.08443785290260586,0.08164200127567296,0.8745022842276021,0.74796330217144,1.0342452608124144,1.1691780621974395,-0.19370599181415438,-0.23568323131461733,0.6217570231192258,0.7531059215123512,0,0,0,0,,
2006-09-08,0.0055775981692448,0.0037795167856356,0.07927067507324809,0.08121526365376702,0.8614327138188438,0.8084371496044451,0.9760563656013109,1.0655531035904628,-0.18920880783022398,-0.23279448325782814,0.6215737323463467,0.7578440609994657,0,0,0,0,,
2006-09-11,-0.0021958112346913,0.0004772019651234,0.07889657433582137,0.07905037405508734,0.8867948110993693,0.8989349788989384,0.9980544087095806,0.9864949433668284,-0.19098915223897905,-0.2324283712775853,0.5899888592014094,0.759451336412903,0,0,0,0,,
2006-09-12,0.0090586791816548,0.0103042095666237,0.07653979114619225,0.0852869234085182,0.8972492487590354,0.8926675065803544,0.8974387642003707,1.0051326413753232,-0.18366058251463357,-0.22451915235783493,0.5942761514227947,0.7593214813771686,0,0,0,0,,
2006-09-13,0.0034466132158059,0.0038539093735431,0.07347877640802651,0.07349970126850693,0.8797919808476988,0.8734414470906693,0.9997153068635752,1.0072707034663657,-0.1808469762897451,-0.2215305194501037,0.6301682229314685,0.7625004647737862,0,0,0,0,,
2006-09-14,0.000622373606753,-0.0013589062077688,0.07220110641868747,0.06998592295474995,0.8818079321676208,0.8916089269191357,1.0316518432623911,0.9890075183686403,-0.180337157067896,-0.22258838645978152,0.6316836246332457,0.7680870588585256,0,0,0,0,,
2006-09-15,0.0052178877004961,0.0025645550763112,0.07334849516398124,0.07021847696786715,0.8539649528239528,0.8722656146665163,1.0445754213317162,0.9790193932503459,-0.17606024840120693,-0.22059467155989365,0.6331919410462723,0.7707547814525835,0,0,0,0,,
2006-09-18,0.0007652322427814,0.00115116375738,0.0727823614546004,0.06941896557880388,0.8764964463551463,0.8826675904113168,1.0484506769548219,0.9930085299118157,-0.1754297431371742,-0.2196974483934846,0.6541487587915168,0.7711408447485467,0,0,0,0,,
2006-09-19,-0.0038240525905496,-0.0026830485553758,0.07441119254905128,0.06866946024049377,0.9332845415123,0.8548370971299355,1.0836140591239374,1.0917688816334097,-0.17858294316402068,-0.22179103802732847,0.6572490939369429,0.7706574258327435,0,0,0,0,,
2006-09-20,0.0150162475684027,0.0057060710344428,0.08997446028930403,0.07087551352008944,0.9283874231950096,0.8713922797963111,1.2694717233167,1.065406986864769,-0.16624834128166277,-0.21735052241067254,0.6620044484167443,0.7698699857150946,0,0,0,0,,
2006-09-21,0.0040799023019783,-0.0054101199899028,0.0864045237811328,0.07188078851919932,0.9000557216163537,0.8489373075210236,1.2020530876348718,1.060214592576454,-0.16284671596997957,-0.22158474999446554,0.6460662314415594,0.7782969891302726,0,0,0,0,,
2006-09-22,-0.0070296334337162,-0.0024688462733385,0.09170049183218829,0.07266838677791092,0.9242647586777296,0.892151818537817,1.2619035029970223,1.0359949276262685,-0.1687315966845423,-0.22350653758355166,0.6569543289380204,0.7740556391202714,0,0,0,0,,
2006-09-25,0.0003066488564831,0.0087765103142458,0.0913390684990986,0.07780451092014332,0.960776467988168,0.9514600482948942,1.1739559495830112,1.009791708763778,-0.16847668917923508,-0.21669163470170916,0.6137325569156397,0.7782634900268148,0,0,0,0,,
2006-09-26,0.0179208746099083,0.0074961147332164,0.10754736215056263,0.07980532924539016,0.9404358454199624,1.0132217549198714,1.3476213075930006,0.928163889941679,-0.15357506419080047,-0.21081986532394503,0.6491293970904595,0.7700407843715873,0,0,0,0,,
2006-09-27,0.0260189693277273,0.0001795702412181,0.1372291226372075,0.07986828326617539,0.9181291608931754,0.971540172222764,1.7181929675371488,0.9450243923445896,-0.13155195974775735,-0.21067815205679663,0.6045804681069802,0.7826596690351804,0,0,0,0,,
