,RSI_IBEX,MACD_IBEX,Momentum_IBEX,Volatility_IBEX,RSI_SPX,MACD_SPX,Momentum_SPX,Volatility_SPX
2004-07-13,48.26178759231199,0.00024125291081048952,0.0075026982018890995,0.08329850661253631,45.74440116016095,0.0003491595284200378,0.0088904947636676,0.07610322256412425
2004-07-14,44.09098240828361,-0.00018986441982811936,-0.010921317384071299,0.08400423111616445,49.81405773788343,0.00014233454662355483,-0.0051940120835607,0.0761818190952859
2004-07-15,49.66458852018027,-0.00044663821953880637,-0.008433522778924701,0.08452272473294231,50.703730132445365,-5.402691682859621e-05,0.0039686714140507,0.077090150069854
2004-07-16,47.60900386912827,1.1817770654353225e-05,0.0081252999221979,0.08570209501485285,47.541312981219185,-0.0002000496872813708,-0.008131015560166,0.0767983200859346
2004-07-19,51.68534171346265,-0.000155279807576171,-0.0044470086725269,0.08555211501842319,48.132210272085906,2.8559126441997547e-06,-0.0018278352744018,0.07622064993924019
2004-07-20,54.282463216615895,5.611028013371652e-05,-0.0017624662727773,0.08024521526433066,51.738586577557406,0.000613094406682727,0.0063243717507439,0.0800137511960774
2004-07-21,52.51637120419513,0.0004504385330315473,0.0109919830769254,0.07911136883147352,48.38147637793884,-0.0003378933901090561,-0.01013359155896,0.08281321616440591
2004-07-22,46.373594982672415,-0.0005026634213487231,-0.0075033060966933005,0.08645446204810482,52.937210466798625,0.00011864144269938285,0.0070121856513364,0.08457882046871613
2004-07-23,42.91832462255211,-0.0008386016150965902,-0.013163247595147701,0.09041014272025164,45.53077899964905,-0.00039089574100388417,-0.004947471824789899,0.08822051483158437
2004-07-26,44.73907301104378,-0.0012646926134563335,-0.010153412038042,0.0927918375473602,52.86162616321504,-0.00018697620649605197,-0.0015179121520346,0.08810807061607939
2004-07-27,53.79383003174271,0.000257082795978414,0.0119372610716129,0.10715908091936033,53.61308583722137,0.0007126064870478755,0.0028435438227661005,0.09680628096221042
2004-07-28,47.11724091526021,0.00010416270778394981,-0.0094104975564244,0.10612675144906433,54.02320556366279,0.0006479479305106606,0.0139689566705605,0.09472453047270785
2004-07-29,55.141544833088304,0.0007998281091660455,0.0214352494083715,0.11144335178385253,50.60425584316747,0.0008335748774195864,0.0018608958947959994,0.09193113131220078
2004-07-30,52.11963805581184,0.0010572507991372221,0.015576004747060602,0.11263506474830083,49.89784255276321,0.0006911733096452762,0.010919472553983098,0.09204178598911095
2004-08-02,46.49020355478907,0.0003842598889249983,0.0074708853891311,0.11333940916891964,51.75842629727008,0.0007739515373312401,0.0064006465473581,0.09404729742381729
2004-08-03,53.413843072662246,0.000555647792601394,-0.0098168485585933,0.11358887702107787,48.676019879427734,9.9207797240409e-05,-0.0161586845644724,0.09230612738580793
2004-08-04,48.41460173496034,-0.00023425560673619693,-0.006186552825041799,0.11622271974209468,51.42910448609079,8.287372893560157e-06,-0.0015031466953774998,0.09177676558571365
2004-08-05,49.87219007127673,0.00014779802142074195,-0.0050311115817935,0.11645882447707634,45.58715622019559,-0.0010399026713956527,-0.0210181891657774,0.10425041865254016
2004-08-06,45.07268491439354,-0.0010953412456693279,-0.0259316227298827,0.13345170535289477,44.104715566689734,-0.0015877396196645338,-0.0167732736975467,0.11428124665099963
2004-08-09,47.92405244263323,-0.0009289750778734614,0.00018162541254169995,0.13359797832953477,47.87485600612218,-0.0007734800701168569,-0.0032635963173641,0.11419576893075918
2004-08-10,49.330762243450884,-0.0001985906320128339,-0.00043705294179809985,0.13355493599179666,60.19379847368744,0.0005307009138945564,0.0191725217192623,0.12596815464997926
2004-08-11,52.099523002092376,-0.00029293039790782263,0.0042700058712476,0.13366473354834255,47.78128804437234,0.00030952596451936027,-0.0020521662941537,0.12592338305319173
2004-08-12,53.386087620422565,0.00020193894909348266,-0.0009264106317074003,0.13420064269179643,49.20260637423461,-0.0003986416958295007,0.0047111339723197,0.13069512128309016
2004-08-13,52.17893774836295,-1.5228542728275892e-05,0.014004022820038101,0.1330136385860645,51.31655452079528,2.658463888018472e-05,0.0170773742492509,0.13081210696373777
2004-08-16,45.888424781170336,0.0002417267214544893,0.0061901847595803,0.13332186342079336,51.40866479384633,0.001067580124979946,0.0123885220007151,0.1415855344739684
2004-08-17,55.342499499483104,0.001169874198994284,0.009358741406911699,0.14277761187112195,50.622635060202036,0.0009405929284643083,-0.0106970954037276,0.13896664288783356
2004-08-18,48.941583704940165,0.0012392506719793124,0.0111525177690155,0.1426620621624432,52.8066697706294,0.0014608409292792648,0.0153830377154505,0.13910002585345685
2004-08-19,49.117883370749105,0.0011098788641027,0.0011228732765693,0.13734964049401624,48.42485060181973,0.0006877191143599046,0.0081397253759917,0.139311656958987
2004-08-20,50.994483510685185,0.0005325447633625913,0.002489706772552,0.13401750389064188,50.651936033869845,0.0008071632003156029,0.005027941348720101,0.1365422852471953
2004-08-23,52.51258966808637,0.0010401312309834736,0.0105576467447307,0.1307376722450336,51.22826933080308,0.00026253758647857195,-0.015996484936262302,0.1366676886092808
2004-08-24,53.81939976380056,0.0006558675066318841,-0.0116312465526528,0.1218514160080984,50.463440186556085,8.501024385602462e-05,-0.0017281210522773999,0.13214147607750462
2004-08-25,48.39781823538948,0.00027229424992833385,-0.0060977856336531,0.12101696682190613,58.35012828753116,0.0004405216622383513,-0.0043979341249423005,0.1350957978456122
2004-08-26,61.63676898922054,0.0005227119131034842,0.0036366616876382005,0.11999969820370764,55.1288569034142,0.00013061268664870578,0.0037218088068502997,0.13421217131454694
2004-08-27,55.70963385740825,0.0005597551922257504,0.0091593288542957,0.1198155339553809,50.44968918040696,6.768467431371287e-05,-0.0040812944573830005,0.13440415165209468
2004-08-30,48.58289140016428,0.00018089564173761783,-0.010633720072517075,0.11760176206465474,42.46044686183119,-0.0006374856633234746,-0.005378019806736099,0.1363895959425195
2004-08-31,52.48831225371678,-0.00017029917862228868,-0.0020369078383277,0.11713933900757761,52.85339423542009,-0.00026028821016436954,0.0041548770522828,0.1355762848782392
2004-09-01,53.49436296420024,0.00026784258108897784,0.009884414979951399,0.11461546354997855,55.16979987052237,-0.0002156436829436818,-0.006457372470212899,0.1355775263448954
2004-09-02,56.527042951598304,0.00031833489747391894,-0.0012738120790504,0.1156487960984762,53.88169174465308,0.000432245539181332,0.011032464357719301,0.1252669295151721
2004-09-03,55.49958627617985,0.0005755108875056861,0.004012564887138001,0.08920854762660212,43.05706845146742,-0.00017104878531587237,-0.0066159697696874,0.1099667703346298
2004-09-06,45.982402056355625,0.00044698200913687036,0.005827948912597275,0.08383997430262446,49.09138129231745,-0.0002797047796075392,0.0078118271450772,0.11020223143242762
2004-09-07,47.129385814216576,-2.191376314869802e-06,0.0021039963190227,0.08429209783511474,47.656192809194806,9.8401954030156e-05,0.002243685102097899,0.10438719100412078
