Date,Index,Drawdown
2019-03-21,SPX,-0.03481194235409624
2019-03-22,SPX,-0.05330188312648376
2019-03-25,SPX,-0.05409651580713315
2019-03-26,SPX,-0.04732663448712959
2019-03-27,SPX,-0.051761465499391646
2019-03-28,SPX,-0.04836387494715633
2019-03-29,SPX,-0.041976773015593105
2019-04-01,SPX,-0.03095740254799073
2019-04-02,SPX,-0.03094048737177091
2019-04-03,SPX,-0.028860815478294555
2019-04-04,SPX,-0.026838451880418446
2019-04-05,SPX,-0.02233688135715939
2019-04-08,SPX,-0.021313354350198543
2019-04-09,SPX,-0.027269618213527802
2019-04-10,SPX,-0.0238924561490923
2019-04-11,SPX,-0.023855244645094476
2019-04-12,SPX,-0.01742481454965017
2019-04-15,SPX,-0.0180434117015279
2019-04-16,SPX,-0.017543371592708357
2019-04-17,SPX,-0.01977983666795491
2019-04-18,SPX,-0.01823319939617618
2019-04-19,SPX,-0.01823319939617618
2019-04-22,SPX,-0.017240136566493813
2019-04-23,SPX,-0.008589539127861645
2019-04-24,SPX,-0.010764860833828993
2019-04-25,SPX,-0.011129929891125823
2019-04-26,SPX,-0.006507604759205865
2019-04-29,SPX,-0.005443625564555243
2019-04-30,SPX,-0.0044978375615092325
2019-05-01,SPX,-0.011994412689600109
2019-05-02,SPX,-0.014095154282487532
2019-05-03,SPX,-0.004638229320282572
2019-05-06,SPX,-0.009098458542596943
2019-05-07,SPX,-0.025596461954370153
2019-05-08,SPX,-0.027162051114453245
2019-05-09,SPX,-0.030105857446053874
2019-05-10,SPX,-0.02650425828864522
2019-05-13,SPX,-0.05028332198001639
2019-05-14,SPX,-0.04270079587211484
2019-05-15,SPX,-0.03712740533574865
2019-05-16,SPX,-0.02860024692874985
2019-05-17,SPX,-0.03428724575398723
2019-05-20,SPX,-0.04082730165588033
2019-05-21,SPX,-0.03271274945631064
2019-05-22,SPX,-0.03544861732944571
2019-05-23,SPX,-0.04700943335303798
2019-05-24,SPX,-0.04572037659825279
2019-05-27,SPX,-0.04572037659825279
2019-05-28,SPX,-0.053746774796952
2019-05-29,SPX,-0.060309902162413165
2019-05-30,SPX,-0.058340055487351106
2019-05-31,SPX,-0.07084831780644274
2019-06-03,SPX,-0.07342120446300571
2019-06-04,SPX,-0.05377224208997544
2019-06-05,SPX,-0.046080614986150126
2019-06-06,SPX,-0.04024564209026826
2019-06-07,SPX,-0.030222947248149667
2019-06-10,SPX,-0.025714240306448866
2019-06-11,SPX,-0.026055183285657035
2019-06-12,SPX,-0.02804169745436569
2019-06-13,SPX,-0.02406734974692415
2019-06-14,SPX,-0.025641345427743767
2019-06-17,SPX,-0.024733910176094276
2019-06-18,SPX,-0.015302609604075035
2019-06-19,SPX,-0.012367505556475034
2019-06-20,SPX,-0.003056496181977786
2019-06-21,SPX,-0.004312661226757553
2019-06-24,SPX,-0.006038574170139643
2019-06-25,SPX,-0.015522731090607866
2019-06-26,SPX,-0.016738260920410863
2019-06-27,SPX,-0.012986246419859016
2019-06-28,SPX,-0.007319857864683477
2019-07-01,SPX,0.0
2019-07-02,SPX,0.0
2019-07-03,SPX,0.0
2019-07-04,SPX,0.0
2019-07-05,SPX,-0.0018075342045485998
2019-07-08,SPX,-0.006645945783661178
2019-07-09,SPX,-0.005418365738873554
2019-07-10,SPX,-0.000942204412115677
2019-07-11,SPX,0.0
2019-07-12,SPX,0.0
2019-07-15,SPX,0.0
2019-07-16,SPX,-0.003409584555010392
2019-07-17,SPX,-0.009939908154136035
2019-07-18,SPX,-0.006399851558138936
2019-07-19,SPX,-0.012556088250137876
2019-07-22,SPX,-0.009766853767540384
2019-07-23,SPX,-0.003009359055927807
2019-07-24,SPX,0.0
2019-07-25,SPX,-0.005276296483599507
2019-07-26,SPX,0.0
2019-07-29,SPX,-0.0016174219290574499
2019-07-30,SPX,-0.004195231141340572
2019-07-31,SPX,-0.015094520420426472
2019-08-01,SPX,-0.02399760065575407
2019-08-02,SPX,-0.0311315814081089
2019-08-05,SPX,-0.06042065020060583
2019-08-06,SPX,-0.048269048003211745
2019-08-07,SPX,-0.04753946786882446
2019-08-08,SPX,-0.029834691016133896
2019-08-09,SPX,-0.03627522377486647
2019-08-12,SPX,-0.04821944469167894
2019-08-13,SPX,-0.03392527474157392
2019-08-14,SPX,-0.06264701682092555
2019-08-15,SPX,-0.06033996925957652
2019-08-16,SPX,-0.04688116397714781
2019-08-19,SPX,-0.03541211768955077
2019-08-20,SPX,-0.04307694068984702
2019-08-21,SPX,-0.03521775116577319
2019-08-22,SPX,-0.03570612679519236
2019-08-23,SPX,-0.061056333795354356
2019-08-26,SPX,-0.05080014628153251
2019-08-27,SPX,-0.05384548486530216
2019-08-28,SPX,-0.04767262943723749
2019-08-29,SPX,-0.03566617883469414
2019-08-30,SPX,-0.03504651647511492
2019-09-02,SPX,-0.03504651647511492
2019-09-03,SPX,-0.04172689844716504
2019-09-04,SPX,-0.03139314457831843
2019-09-05,SPX,-0.018873016709718415
2019-09-06,SPX,-0.01798000395160171
2019-09-09,SPX,-0.018072328246203417
2019-09-10,SPX,-0.01775589967189195
2019-09-11,SPX,-0.010680135028601212
2019-09-12,SPX,-0.007835824312428907
2019-09-13,SPX,-0.008554822748703561
2019-09-16,SPX,-0.011668469133719994
2019-09-17,SPX,-0.00912013003813028
2019-09-18,SPX,-0.008780621613971085
2019-09-19,SPX,-0.00876082248076071
2019-09-20,SPX,-0.013625426981076383
2019-09-23,SPX,-0.013721046741594245
2019-09-24,SPX,-0.022057065569517365
2019-09-25,SPX,-0.016052803767511614
2019-09-26,SPX,-0.01844563642901942
2019-09-27,SPX,-0.023677845905328954
2019-09-30,SPX,-0.018762151518304404
2019-10-01,SPX,-0.030864863705121426
2019-10-02,SPX,-0.04837268165473563
2019-10-03,SPX,-0.04081647071593686
2019-10-04,SPX,-0.027275882827998976
2019-10-07,SPX,-0.03164181133097277
2019-10-08,SPX,-0.04682872730746124
2019-10-09,SPX,-0.038189853433615806
2019-10-10,SPX,-0.032038882864617535
2019-10-11,SPX,-0.0215078727696133
2019-10-14,SPX,-0.02286609975881082
2019-10-15,SPX,-0.01318617615055584
2019-10-16,SPX,-0.015161327984697937
2019-10-17,SPX,-0.012444136451923438
2019-10-18,SPX,-0.016322313469057548
2019-10-21,SPX,-0.009585976428823084
2019-10-22,SPX,-0.013126755349277208
2019-10-23,SPX,-0.01032097272549981
2019-10-24,SPX,-0.008422169932686963
2019-10-25,SPX,-0.004391971738049172
2019-10-28,SPX,0.0
2019-10-29,SPX,-0.0008327519564806929
2019-10-30,SPX,0.0
2019-10-31,SPX,-0.003027438634539026
2019-11-01,SPX,0.0
2019-11-04,SPX,0.0
2019-11-05,SPX,-0.0011864027118205778
2019-11-06,SPX,-0.00048498527153806315
2019-11-07,SPX,0.0
2019-11-08,SPX,0.0
2019-11-11,SPX,-0.00196439541333715
2019-11-12,SPX,-0.00040404329363630254
2019-11-13,SPX,0.0
2019-11-14,SPX,0.0
2019-11-15,SPX,0.0
2019-11-18,SPX,0.0
2019-11-19,SPX,-0.0005927700996924967
2019-11-20,SPX,-0.0043537957747495915
2019-11-21,SPX,-0.005930905421933752
2019-11-22,SPX,-0.0037712168101323718
2019-11-25,SPX,0.0
2019-11-26,SPX,0.0
2019-11-27,SPX,0.0
2019-11-28,SPX,0.0
2019-11-29,SPX,-0.004019286229989039
2019-12-02,SPX,-0.012652928806806463
2019-12-03,SPX,-0.01922888270882428
2019-12-04,SPX,-0.013046437392850163
2019-12-05,SPX,-0.011566868731812119
2019-12-06,SPX,-0.0025778146514349176
2019-12-09,SPX,-0.0057374822478239995
2019-12-10,SPX,-0.006828721322522213
2019-12-11,SPX,-0.003944613973297373
2019-12-12,SPX,0.0
2019-12-13,SPX,0.0
2019-12-16,SPX,0.0
2019-12-17,SPX,0.0
2019-12-18,SPX,-0.00043239364052272133
2019-12-19,SPX,0.0
2019-12-20,SPX,0.0
2019-12-23,SPX,0.0
2019-12-24,SPX,-0.00019546730246811084
2019-12-25,SPX,-0.00019546730246811084
2019-12-26,SPX,0.0
2019-12-27,SPX,0.0
2019-12-30,SPX,-0.0057975960793499315
2019-12-31,SPX,-0.002872960169304495
2020-01-01,SPX,-0.002872960169304495
2020-01-02,SPX,0.0
2020-01-03,SPX,-0.00708490936495465
2020-01-06,SPX,-0.0035827536747006228
2020-01-07,SPX,-0.006379871342445553
2020-01-08,SPX,-0.0015205984484464308
2020-01-09,SPX,0.0
2020-01-10,SPX,-0.002859262487504899
2020-01-13,SPX,0.0
2020-01-14,SPX,-0.001515680836895572
2020-01-15,SPX,0.0
2020-01-16,SPX,0.0
2020-01-17,SPX,0.0
2020-01-20,SPX,0.0
2020-01-21,SPX,-0.002655500369585284
2020-01-22,SPX,-0.0023672336035860386
2020-01-23,SPX,-0.00122960682871176
2020-01-24,SPX,-0.010301727380199854
2020-01-27,SPX,-0.025994138098855646
2020-01-28,SPX,-0.016250783930667034
2020-01-29,SPX,-0.017103940579554333
2020-01-30,SPX,-0.014028009694724064
2020-01-31,SPX,-0.031641850678477024
2020-02-03,SPX,-0.024642145685821792
2020-02-04,SPX,-0.010139241617403538
2020-02-05,SPX,0.0
2020-02-06,SPX,0.0
2020-02-07,SPX,-0.005415491009458262
2020-02-10,SPX,0.0
2020-02-11,SPX,0.0
2020-02-12,SPX,0.0
2020-02-13,SPX,-0.0016317763599885682
2020-02-14,SPX,0.0
2020-02-17,SPX,0.0
2020-02-18,SPX,-0.002924213986147617
2020-02-19,SPX,0.0
2020-02-20,SPX,-0.0038228174279975047
2020-02-21,SPX,-0.014356204918601678
2020-02-24,SPX,-0.04795490888560083
2020-02-25,SPX,-0.07722830030821082
2020-02-26,SPX,-0.08072163466196325
2020-02-27,SPX,-0.12224372521323534
2020-02-28,SPX,-0.12950493161567533
2020-03-02,SPX,-0.09032319232820696
2020-03-03,SPX,-0.11625851923805874
2020-03-04,SPX,-0.07972787264479997
2020-03-05,SPX,-0.11148718381753375
2020-03-06,SPX,-0.12677044270311133
2020-03-09,SPX,-0.1957646706168762
2020-03-10,SPX,-0.15698842204794083
2020-03-11,SPX,-0.19922574077448618
2020-03-12,SPX,-0.27925900592048025
2020-03-13,SPX,-0.21525114641326937
2020-03-16,SPX,-0.3154260620378898
2020-03-17,SPX,-0.27556584590386146
2020-03-18,SPX,-0.31412187773982636
2020-03-19,SPX,-0.3109004721447428
2020-03-20,SPX,-0.3414466169508632
2020-03-23,SPX,-0.3610263975238488
2020-03-24,SPX,-0.30372117936013954
2020-03-25,SPX,-0.29573556423599956
2020-03-26,SPX,-0.2530966972055043
2020-03-27,SPX,-0.27869146422019675
2020-03-30,SPX,-0.25491238104651603
2020-03-31,SPX,-0.2669398169562639
2020-04-01,SPX,-0.3000348178849196
2020-04-02,SPX,-0.28423474387722325
2020-04-03,SPX,-0.2951522117129103
2020-04-06,SPX,-0.24724494515366968
2020-04-07,SPX,-0.24845261948201192
2020-04-08,SPX,-0.22328377028800728
2020-04-09,SPX,-0.21211189546354337
2020-04-10,SPX,-0.21211189546354337
2020-04-13,SPX,-0.2201137338889696
2020-04-14,SPX,-0.1966278024685445
2020-04-15,SPX,-0.21452431014936657
2020-04-16,SPX,-0.20996867852133128
2020-04-17,SPX,-0.1890795140553997
2020-04-20,SPX,-0.20371082718962086
2020-04-21,SPX,-0.22851930812997057
2020-04-22,SPX,-0.21102883747127033
2020-04-23,SPX,-0.21145454079539772
2020-04-24,SPX,-0.200555194042202
2020-04-27,SPX,-0.1888778091430029
2020-04-28,SPX,-0.19314120542342528
2020-04-29,SPX,-0.1719718900239553
2020-04-30,SPX,-0.17963540885398965
2020-05-01,SPX,-0.20298315822705548
2020-05-04,SPX,-0.1996031512087414
2020-05-05,SPX,-0.19239963143711292
2020-05-06,SPX,-0.19805596782875012
2020-05-07,SPX,-0.18888256552684446
2020-05-08,SPX,-0.17531192595684209
2020-05-11,SPX,-0.17520218523702935
2020-05-12,SPX,-0.19228652406220037
2020-05-13,SPX,-0.206516009641182
2020-05-14,SPX,-0.19742354181681376
2020-05-15,SPX,-0.19427850535103952
2020-05-18,SPX,-0.16928888498396633
2020-05-19,SPX,-0.17804437055745648
2020-05-20,SPX,-0.16447060300819805
2020-05-21,SPX,-0.1709910479443567
2020-05-22,SPX,-0.1690420929241927
2020-05-25,SPX,-0.1690420929241927
2020-05-26,SPX,-0.15889253620633237
2020-05-27,SPX,-0.14651274016677385
2020-05-28,SPX,-0.14831371719706576
2020-05-29,SPX,-0.1442249471819963
2020-06-01,SPX,-0.14102074012746213
2020-06-02,SPX,-0.13399660277027714
2020-06-03,SPX,-0.1222564797914718
2020-06-04,SPX,-0.1252183279442718
2020-06-05,SPX,-0.10258421574537002
2020-06-08,SPX,-0.09184245715469519
2020-06-09,SPX,-0.09895309769985905
2020-06-10,SPX,-0.10375320497780549
2020-06-11,SPX,-0.15820261136469682
2020-06-12,SPX,-0.14727920718624632
2020-06-15,SPX,-0.14022050314656997
2020-06-16,SPX,-0.12406967180036399
2020-06-17,SPX,-0.12722897400816024
2020-06-18,SPX,-0.12671051013714052
2020-06-19,SPX,-0.13165814358871875
2020-06-22,SPX,-0.12603641739691862
2020-06-23,SPX,-0.12227997405169544
2020-06-24,SPX,-0.14527208325004282
2020-06-25,SPX,-0.13595569620296943
2020-06-26,SPX,-0.15714655925609589
2020-06-29,SPX,-0.14485869324738365
2020-06-30,SPX,-0.13178157356757414
2020-07-01,SPX,-0.12743217781533123
2020-07-02,SPX,-0.12347859877399214
2020-07-03,SPX,-0.12347859877399214
2020-07-06,SPX,-0.10966731168196309
2020-07-07,SPX,-0.11935188579576272
2020-07-08,SPX,-0.11248548454639662
2020-07-09,SPX,-0.11750845413305677
2020-07-10,SPX,-0.10832012002993607
2020-07-13,SPX,-0.11670783630711234
2020-07-14,SPX,-0.10494476906069061
2020-07-15,SPX,-0.09685252375658593
2020-07-16,SPX,-0.09993398637137052
2020-07-17,SPX,-0.09737369226264725
2020-07-20,SPX,-0.08981708781711428
2020-07-21,SPX,-0.08829013826382104
2020-07-22,SPX,-0.08306546583687224
2020-07-23,SPX,-0.0944321333016156
2020-07-24,SPX,-0.10005538377136425
2020-07-27,SPX,-0.09342465589571536
2020-07-28,SPX,-0.09931235092013757
2020-07-29,SPX,-0.08818725221111279
2020-07-30,SPX,-0.09161320785632054
2020-07-31,SPX,-0.08467200977827805
2020-08-03,SPX,-0.07812250605140325
2020-08-04,SPX,-0.07479874770744666
2020-08-05,SPX,-0.0688689844463618
2020-08-06,SPX,-0.06290311068795995
2020-08-07,SPX,-0.062310088347617976
2020-08-10,SPX,-0.05974225708734804
2020-08-11,SPX,-0.06726531137996605
2020-08-12,SPX,-0.05430076343615908
2020-08-13,SPX,-0.056238759041511543
2020-08-14,SPX,-0.05640098914154135
2020-08-17,SPX,-0.05384744272232922
2020-08-18,SPX,-0.051670591290487566
2020-08-19,SPX,-0.055856634272394845
2020-08-20,SPX,-0.05287913204506567
2020-08-21,SPX,-0.0496255824555939
2020-08-24,SPX,-0.040127906074011066
2020-08-25,SPX,-0.03668206148827513
2020-08-26,SPX,-0.02691016302450222
2020-08-27,SPX,-0.025283501259928398
2020-08-28,SPX,-0.01874315077585942
2020-08-31,SPX,-0.020899340217142237
2020-09-01,SPX,-0.013559187626848046
2020-09-02,SPX,0.0
2020-09-03,SPX,-0.03575759414218527
2020-09-04,SPX,-0.04363186834359789
2020-09-07,SPX,-0.04363186834359789
2020-09-08,SPX,-0.07055251142533736
2020-09-09,SPX,-0.05201490371765116
2020-09-10,SPX,-0.06883334044440592
2020-09-11,SPX,-0.06833709364932339
2020-09-14,SPX,-0.05654099746163099
2020-09-15,SPX,-0.05162955186021345
2020-09-16,SPX,-0.05602017215805244
2020-09-17,SPX,-0.0639948660996329
2020-09-18,SPX,-0.07452078385647198
2020-09-21,SPX,-0.08529203296949173
2020-09-22,SPX,-0.07572142851072627
2020-09-23,SPX,-0.09791089742776282
2020-09-24,SPX,-0.0952199606240196
2020-09-25,SPX,-0.08087879959863176
2020-09-28,SPX,-0.06618922823687223
2020-09-29,SPX,-0.07069419539231248
2020-09-30,SPX,-0.06305544798055585
2020-10-01,SPX,-0.05810936494590413
2020-10-02,SPX,-0.06717394415825184
2020-10-05,SPX,-0.05055741194479668
2020-10-06,SPX,-0.06391802917616607
2020-10-07,SPX,-0.047773270122996925
2020-10-08,SPX,-0.040176202547853146
2020-10-09,SPX,-0.03177285384440798
2020-10-12,SPX,-0.016007666137021315
2020-10-13,SPX,-0.022233278997299766
2020-10-14,SPX,-0.028730707116429
2020-10-15,SPX,-0.03021570357695169
2020-10-16,SPX,-0.030084869534688252
2020-10-19,SPX,-0.04605419579585124
2020-10-20,SPX,-0.04155520105852906
2020-10-21,SPX,-0.04366197200039901
2020-10-22,SPX,-0.03868389401766037
2020-10-23,SPX,-0.035377122038294906
2020-10-26,SPX,-0.05347776197283094
2020-10-27,SPX,-0.05634591872281647
2020-10-28,SPX,-0.09024720315567114
2020-10-29,SPX,-0.07944250137471698
2020-10-30,SPX,-0.09067672129782522
2020-11-02,SPX,-0.07954392105300268
2020-11-03,SPX,-0.06330455590242601
2020-11-04,SPX,-0.04287754597426052
2020-11-05,SPX,-0.024430670536973897
2020-11-06,SPX,-0.02471139703601566
2020-11-09,SPX,-0.013366864635941389
2020-11-10,SPX,-0.014748915884046254
2020-11-11,SPX,-0.007238614500487461
2020-11-12,SPX,-0.017194672505047914
2020-11-13,SPX,-0.0039085727821128735
2020-11-16,SPX,0.0
2020-11-17,SPX,-0.0048034437846474765
2020-11-18,SPX,-0.01637878456563624
2020-11-19,SPX,-0.012504619595516075
2020-11-20,SPX,-0.019235128765323295
2020-11-23,SPX,-0.013723124088026672
2020-11-24,SPX,0.0
2020-11-25,SPX,-0.0015856747555094142
2020-11-26,SPX,-0.0015856747555094142
2020-11-27,SPX,0.0
2020-11-30,SPX,-0.004606140636971956
2020-12-01,SPX,0.0
2020-12-02,SPX,0.0
2020-12-03,SPX,-0.0006243520802942104
2020-12-04,SPX,0.0
2020-12-07,SPX,-0.001937513438963201
2020-12-08,SPX,0.0
2020-12-09,SPX,-0.00798096494847178
2020-12-10,SPX,-0.009256636477851354
2020-12-11,SPX,-0.010510717529364055
2020-12-14,SPX,-0.014833586675320531
2020-12-15,SPX,-0.00218554538895821
2020-12-16,SPX,-0.0004181908626224029
2020-12-17,SPX,0.0
2020-12-18,SPX,-0.003517296952148752
2020-12-21,SPX,-0.007417458990320203
2020-12-22,SPX,-0.00947731063969448
2020-12-23,SPX,-0.008738843018285092
2020-12-24,SPX,-0.005239344213068486
2020-12-25,SPX,-0.005239344213068486
2020-12-28,SPX,0.0
2020-12-29,SPX,-0.002229864827278605
2020-12-30,SPX,-0.0008922061962323147
2020-12-31,SPX,0.0
2021-01-01,SPX,0.0
2021-01-04,SPX,-0.014864762712025748
2021-01-05,SPX,-0.00791204134448642
2021-01-06,SPX,-0.0022634859873738034
2021-01-07,SPX,0.0
2021-01-08,SPX,0.0
2021-01-11,SPX,-0.0065763276166213025
2021-01-12,SPX,-0.006163359378795641
2021-01-13,SPX,-0.0039043126554692
2021-01-14,SPX,-0.007650143505447016
2021-01-15,SPX,-0.014810940862083344
2021-01-18,SPX,-0.014810940862083344
2021-01-19,SPX,-0.0068275030581432805
2021-01-20,SPX,0.0
2021-01-21,SPX,0.0
2021-01-22,SPX,-0.0030151526629377257
2021-01-25,SPX,0.0
2021-01-26,SPX,-0.001489943161153473
2021-01-27,SPX,-0.02746449992628275
2021-01-28,SPX,-0.01801797204111577
2021-01-29,SPX,-0.03716699243653254
2021-02-01,SPX,-0.021834550548233356
2021-02-02,SPX,-0.008333393747012252
2021-02-03,SPX,-0.007333535364374755
2021-02-04,SPX,0.0
2021-02-05,SPX,0.0
2021-02-08,SPX,0.0
2021-02-09,SPX,-0.0011141454217210578
2021-02-10,SPX,-0.0014590052915085527
2021-02-11,SPX,0.0
2021-02-12,SPX,0.0
2021-02-15,SPX,0.0
2021-02-16,SPX,-0.0005694345154153568
2021-02-17,SPX,-0.0008897053871347316
2021-02-18,SPX,-0.005311382121558683
2021-02-19,SPX,-0.007158140003752367
2021-02-22,SPX,-0.014865465023295776
2021-02-23,SPX,-0.013628599443295308
2021-02-24,SPX,-0.002494766873646248
2021-02-25,SPX,-0.027216332506392105
2021-02-26,SPX,-0.03184827335404283
2021-03-01,SPX,-0.00908492224838875
2021-03-02,SPX,-0.01712488884740071
2021-03-03,SPX,-0.030051992451919696
2021-03-04,SPX,-0.04315408705835877
2021-03-05,SPX,-0.0246789652100442
2021-03-08,SPX,-0.029919992479892743
2021-03-09,SPX,-0.01628512922052261
2021-03-10,SPX,-0.010370834964845255
2021-03-11,SPX,-0.00013626282969025905
2021-03-12,SPX,0.0
2021-03-15,SPX,0.0
2021-03-16,SPX,-0.0015709169785959043
2021-03-17,SPX,0.0
2021-03-18,SPX,-0.01487056006594778
2021-03-19,SPX,-0.01546448049207827
2021-03-22,SPX,-0.008572183569323655
2021-03-23,SPX,-0.016166637749975954
2021-03-24,SPX,-0.021560343400483517
2021-03-25,SPX,-0.01644644690137509
2021-03-26,SPX,-0.00022330282329818818
2021-03-29,SPX,-0.0010914985358295715
2021-03-30,SPX,-0.004250875721809821
2021-03-31,SPX,-0.0006502930987272171
2021-04-01,SPX,0.0
2021-04-02,SPX,0.0
2021-04-05,SPX,0.0
2021-04-06,SPX,-0.0009740049407969131
2021-04-07,SPX,0.0
2021-04-08,SPX,0.0
2021-04-09,SPX,0.0
2021-04-12,SPX,-0.00019609807473952579
2021-04-13,SPX,0.0
2021-04-14,SPX,-0.004096104320730154
2021-04-15,SPX,0.0
2021-04-16,SPX,0.0
2021-04-19,SPX,-0.005320689893757891
2021-04-20,SPX,-0.012109934205376871
2021-04-21,SPX,-0.0029590878594061287
2021-04-22,SPX,-0.012185044280238255
2021-04-23,SPX,-0.0014480786255844924
2021-04-26,SPX,0.0
2021-04-27,SPX,-0.00021491898144421206
2021-04-28,SPX,-0.0010606347693922213
2021-04-29,SPX,0.0
2021-04-30,SPX,-0.007220713417119828
2021-05-03,SPX,-0.004496207727763379
2021-05-04,SPX,-0.011166817309926969
2021-05-05,SPX,-0.01047145355240775
2021-05-06,SPX,-0.002424311050250094
2021-05-07,SPX,0.0
2021-05-10,SPX,-0.010490480503138055
2021-05-11,SPX,-0.01911084019990894
2021-05-12,SPX,-0.04037924636947243
2021-05-13,SPX,-0.028768176320780214
2021-05-14,SPX,-0.014386390541794025
2021-05-17,SPX,-0.01688320428417822
2021-05-18,SPX,-0.02529256158165094
2021-05-19,SPX,-0.028165757198812647
2021-05-20,SPX,-0.017962052241666027
2021-05-21,SPX,-0.018732154689743874
2021-05-24,SPX,-0.009054403036973135
2021-05-25,SPX,-0.011162684784263077
2021-05-26,SPX,-0.009308557910042592
2021-05-27,SPX,-0.008154762902666257
2021-05-28,SPX,-0.0073924440900725585
2021-05-31,SPX,-0.0073924440900725585
2021-06-01,SPX,-0.007881258404431546
2021-06-02,SPX,-0.0064467647926552685
2021-06-03,SPX,-0.010058631904952264
2021-06-04,SPX,-0.0013517972411579704
2021-06-07,SPX,-0.0021477760521133593
2021-06-08,SPX,-0.0019731423839913775
2021-06-09,SPX,-0.0037950729388790405
2021-06-10,SPX,0.0
2021-06-11,SPX,0.0
2021-06-14,SPX,0.0
2021-06-15,SPX,-0.0020137199542757944
2021-06-16,SPX,-0.007407540141519897
2021-06-17,SPX,-0.007840122401095995
2021-06-18,SPX,-0.020947899442707363
2021-06-21,SPX,-0.007334019897378141
2021-06-22,SPX,-0.0022601006744747965
2021-06-23,SPX,-0.003341521536634029
2021-06-24,SPX,0.0
2021-06-25,SPX,0.0
2021-06-28,SPX,0.0
2021-06-29,SPX,0.0
2021-06-30,SPX,0.0
2021-07-01,SPX,0.0
2021-07-02,SPX,0.0
2021-07-05,SPX,0.0
2021-07-06,SPX,-0.002023902770021735
2021-07-07,SPX,0.0
2021-07-08,SPX,-0.008597881009556274
2021-07-09,SPX,0.0
2021-07-12,SPX,0.0
2021-07-13,SPX,-0.003523011181165492
2021-07-14,SPX,-0.0023628563045942075
2021-07-15,SPX,-0.005622709060546627
2021-07-16,SPX,-0.01314757469443617
2021-07-19,SPX,-0.028934037216093333
2021-07-20,SPX,-0.014320653924294047
2021-07-21,SPX,-0.006230156786189767
2021-07-22,SPX,-0.004228069095088105
2021-07-23,SPX,0.0
2021-07-26,SPX,0.0
2021-07-27,SPX,-0.004723583382178043
2021-07-28,SPX,-0.004908982708248133
2021-07-29,SPX,-0.0007322554924247271
2021-07-30,SPX,-0.006148999753373352
2021-08-02,SPX,-0.007982163558523325
2021-08-03,SPX,0.0
2021-08-04,SPX,-0.004643150661295392
2021-08-05,SPX,0.0
2021-08-06,SPX,0.0
2021-08-09,SPX,-0.0009403502649548701
2021-08-10,SPX,0.0
2021-08-11,SPX,0.0
2021-08-12,SPX,0.0
2021-08-13,SPX,0.0
2021-08-16,SPX,0.0
2021-08-17,SPX,-0.007085743507137754
2021-08-18,SPX,-0.017815823182159907
2021-08-19,SPX,-0.016582294876348547
2021-08-20,SPX,-0.008608150246358748
2021-08-23,SPX,-0.00019354538319771297
2021-08-24,SPX,0.0
2021-08-25,SPX,0.0
2021-08-26,SPX,-0.005841949827602666
2021-08-27,SPX,0.0
2021-08-30,SPX,0.0
2021-08-31,SPX,-0.0013500269158933653
2021-09-01,SPX,-0.0010388075774104832
2021-09-02,SPX,0.0
2021-09-03,SPX,-0.00033508726118114396
2021-09-06,SPX,-0.00033508726118114396
2021-09-07,SPX,-0.0037352999636238726
2021-09-08,SPX,-0.005049808285157775
2021-09-09,SPX,-0.009642744272055803
2021-09-10,SPX,-0.017320540679179652
2021-09-13,SPX,-0.015086025516259594
2021-09-14,SPX,-0.02076229548956754
2021-09-15,SPX,-0.012499199625554569
2021-09-16,SPX,-0.014032141271865806
2021-09-17,SPX,-0.023056340546625864
2021-09-20,SPX,-0.039784622761741884
2021-09-21,SPX,-0.04056497890858568
2021-09-22,SPX,-0.0314747300341538
2021-09-23,SPX,-0.01979268779761989
2021-09-24,SPX,-0.018361641178523458
2021-09-27,SPX,-0.021090835257459806
2021-09-28,SPX,-0.04123122345136698
2021-09-29,SPX,-0.039727917790683964
2021-09-30,SPX,-0.05123313249006589
2021-10-01,SPX,-0.04039256769517918
2021-10-04,SPX,-0.052935550428357625
2021-10-05,SPX,-0.0430202426012638
2021-10-06,SPX,-0.03910198530496645
2021-10-07,SPX,-0.03116108642023918
2021-10-08,SPX,-0.03301695219782952
2021-10-11,SPX,-0.039678925476728466
2021-10-12,SPX,-0.042002619841671085
2021-10-13,SPX,-0.03911142602455542
2021-10-14,SPX,-0.02285399630297902
2021-10-15,SPX,-0.015591338464953308
2021-10-18,SPX,-0.012274779251385537
2021-10-19,SPX,-0.00499905424376057
2021-10-20,SPX,-0.0013600038542467274
2021-10-21,SPX,0.0
2021-10-22,SPX,-0.0010731292246644042
2021-10-25,SPX,0.0
2021-10-26,SPX,0.0
2021-10-27,SPX,-0.00506437037110552
2021-10-28,SPX,0.0
2021-10-29,SPX,0.0
2021-11-01,SPX,0.0
2021-11-02,SPX,0.0
2021-11-03,SPX,0.0
2021-11-04,SPX,0.0
2021-11-05,SPX,0.0
2021-11-08,SPX,0.0
2021-11-09,SPX,-0.003504910926400262
2021-11-10,SPX,-0.01173580307921085
2021-11-11,SPX,-0.011191478689636214
2021-11-12,SPX,-0.0040753228129304375
2021-11-15,SPX,-0.004086018922477619
2021-11-16,SPX,-0.00024400282357717185
2021-11-17,SPX,-0.0028483826753397112
2021-11-18,SPX,0.0
2021-11-19,SPX,-0.0013996446049878708
2021-11-22,SPX,-0.0045974208983714515
