Date,Index,Return,VaR95,VaR99,Breach95,Breach99
2020-02-20,IBEX,-0.0152491250801685,-1.782185067364813,-2.796953183937708,0,0
2020-02-21,IBEX,-0.0045213128558438,-1.8755370416209292,-2.94345935010629,0,0
2020-02-24,IBEX,-0.0415864186231376,-1.8559763833872684,-2.9127609415468187,0,0
2020-02-25,IBEX,-0.0248434332841993,-2.2110180285234855,-3.469961693577892,0,0
2020-02-26,IBEX,0.0071091879792029,-2.327236128331181,-3.65235385376413,0,0
2020-02-27,IBEX,-0.0361624755023053,-2.2843756885331428,-3.585088873401934,0,0
2020-02-28,IBEX,-0.0296705601649108,-2.4803499316788034,-3.892649964207458,0,0
2020-03-02,IBEX,0.0020956341855391,-2.5931716759063668,-4.06971189930788,0,0
2020-03-03,IBEX,0.0079871912770919,-2.4986826101359783,-3.9214211868598388,0,0
2020-03-04,IBEX,0.0111052505500594,-2.449134075866153,-3.843659941283727,0,0
2020-03-05,IBEX,-0.0258071504042098,-2.4248772334054713,-3.8055913624391087,0,0
2020-03-06,IBEX,-0.0360444207809346,-2.517469657656036,-3.9509054942644064,0,0
2020-03-09,IBEX,-0.0829730837942952,-2.670583442470947,-4.191201575622581,0,0
2020-03-10,IBEX,-0.0325931201138926,-3.134113843321895,-4.918664090180052,0,0
2020-03-11,IBEX,-0.0033696187476549,-3.1790484563357193,-4.989184268605661,0,0
2020-03-12,IBEX,-0.1515117593801165,-3.0626809998463895,-4.806557708718803,0,0
2020-03-13,IBEX,0.0366693970214195,-3.8744400036029196,-6.080528617645832,0,0
2020-03-16,IBEX,-0.082076050293511,-3.851149956587359,-6.043977323199992,0,0
2020-03-17,IBEX,0.0621029460499834,-4.043053156982636,-6.345149337926302,0,0
2020-03-18,IBEX,-0.0350298001660484,-4.110927126985183,-6.451670439455796,0,0
2020-03-19,IBEX,0.0190999135282642,-4.0620694387647065,-6.374993404544851,0,0
2020-03-20,IBEX,0.0073993065187884,-3.9467681136462014,-6.194040026409277,0,0
2020-03-23,IBEX,-0.0336323345583839,-3.791640334832148,-5.9505831919781,0,0
2020-03-24,IBEX,0.0752777926450962,-3.7690652018338486,-5.915153880357408,0,0
2020-03-25,IBEX,0.0329612629880853,-3.9363680753357664,-6.177718253324029,0,0
2020-03-26,IBEX,0.0129943000630146,-3.8906572422758514,-6.105979878668911,0,0
2020-03-27,IBEX,-0.0369745170049737,-3.7632164973154425,-5.905974949939786,0,0
2020-03-30,IBEX,-0.0175628502921135,-3.7587899452756965,-5.899027939189809,0,0
2020-03-31,IBEX,0.0186687759698497,-3.66726695748101,-5.755392176101328,0,0
2020-04-01,IBEX,-0.0308296898045648,-3.5826228033657075,-5.622552023476456,0,0
2020-04-02,IBEX,-0.0008058395064884,-3.5686790651195732,-5.6006687837402005,0,0
2020-04-03,IBEX,0.0011401902903188,-3.415055556375359,-5.359572743952848,0,0
2020-04-06,IBEX,0.0391382688375898,-3.266410929793153,-5.126290539311174,0,0
2020-04-07,IBEX,0.0227796619845333,-3.3239140499678688,-5.216535676028,0,0
2020-04-08,IBEX,-0.0071952317781066,-3.2895702837213405,-5.162636724616813,0,0
2020-04-09,IBEX,0.0169447649942433,-3.1852867734187646,-4.998974655220019,0,0
2020-04-14,IBEX,0.0053599766492884,-3.13309198571503,-4.917060391473677,0,0
2020-04-15,IBEX,-0.0385907028505371,-3.0235105748533666,-4.7450838209017405,0,0
2020-04-16,IBEX,-0.0111889217928081,-3.116860755480479,-4.891587172157077,0,0
2020-04-17,IBEX,0.016482264258936,-3.046368972175578,-4.780957686271181,0,0
2020-04-20,IBEX,-0.0064637032170844,-3.0037462250379487,-4.714065739695153,0,0
2020-04-21,IBEX,-0.0292006874344365,-2.915914626070515,-4.57622322553609,0,0
2020-04-22,IBEX,0.0127147817602074,-2.967561022934198,-4.657276847178414,0,0
2020-04-23,IBEX,0.0039654887665285,-2.910424768432104,-4.567607467788876,0,0
2020-04-24,IBEX,-0.0198503716523133,-2.807685299414179,-4.406368609800547,0,0
2020-04-27,IBEX,0.0176690577841985,-2.8147809084680633,-4.417504426556427,0,0
2020-04-28,IBEX,0.0154187249868749,-2.800099653693164,-4.394463731715698,0,0
2020-04-29,IBEX,0.0315745654678681,-2.7731044655080312,-4.3520976054766045,0,0
2020-04-30,IBEX,-0.0190877723411843,-2.84953016946597,-4.472039759596383,0,0
2020-05-04,IBEX,-0.0366335952004083,-2.84774421424732,-4.46923688955407,0,0
2020-05-05,IBEX,0.0110872740896876,-2.9538982392405946,-4.63583453624615,0,0
2020-05-06,IBEX,-0.0113270057319,-2.88860207209224,-4.533359026856678,0,0
2020-05-07,IBEX,0.008834120484553,-2.837237768574895,-4.452748121236193,0,0
2020-05-08,IBEX,0.0077253892153827,-2.7677661797848714,-4.343719724007629,0,0
2020-05-11,IBEX,-0.0164845690925274,-2.696755313286487,-4.232275591305682,0,0
2020-05-12,IBEX,0.0134725775785494,-2.693969385298911,-4.227903368522673,0,0
2020-05-13,IBEX,-0.0196063189098508,-2.664299706813629,-4.181339909303188,0,0
2020-05-14,IBEX,-0.0130228454552651,-2.684907320976069,-4.213681405761926,0,0
2020-05-15,IBEX,-0.0108599347437522,-2.661239895212873,-4.176537854816423,0,0
2020-05-18,IBEX,0.0459406746056845,-2.625877719600456,-4.121040616352653,0,0
2020-05-19,IBEX,-0.0254263209422986,-2.8213828027640737,-4.42786540960436,0,0
2020-05-20,IBEX,0.011209277117172,-2.8612910454291356,-4.490497225138786,0,0
2020-05-21,IBEX,0.0003739799685283,-2.803974888683231,-4.400545507981505,0,0
2020-05-22,IBEX,0.0017035633189225,-2.6899354035969396,-4.2215724558852115,0,0
2020-05-26,IBEX,0.0447328003862463,-2.5873126098487105,-4.060516707537423,0,0
2020-05-27,IBEX,0.0240659499834511,-2.7814105252135533,-4.365133098010323,0,0
2020-05-28,IBEX,0.0068895994770707,-2.8095199930149564,-4.409247969639327,0,0
2020-05-29,IBEX,-0.0178209675262197,-2.730529344080243,-4.28528040247419,0,0
2020-06-01,IBEX,0.0174471216442566,-2.732857299405402,-4.288933885032202,0,0
2020-06-02,IBEX,0.025525182953784,-2.7246141043756196,-4.275997052036256,0,0
2020-06-03,IBEX,0.0290418900369891,-2.768428152884664,-4.344758621596354,0,0
2020-06-04,IBEX,-0.0078456683946043,-2.8293609221446068,-4.440386234075306,0,0
2020-06-05,IBEX,0.0396181577645608,-2.762158638488781,-4.334919274060332,0,0
2020-06-08,IBEX,0.0029805902968029,-2.8919184183206634,-4.538563685627803,0,0
2020-06-09,IBEX,-0.0183794307230473,-2.784719692261123,-4.3703264898074865,0,0
2020-06-10,IBEX,-0.0114685685115559,-2.785099530480199,-4.370922606190504,0,0
2020-06-11,IBEX,-0.0516648806343936,-2.743138799728422,-4.305069625136146,0,0
2020-06-12,IBEX,0.0020177754127122,-2.9646121278769817,-4.6526488646134085,0,0
2020-06-15,IBEX,-0.0045904960524856,-2.8475580252825807,-4.468944685434938,0,0
2020-06-16,IBEX,0.0319927528297794,-2.759897587154138,-4.33137079032243,0,0
2020-06-17,IBEX,-0.0022171251736093,-2.840734107290889,-4.45823525940321,0,0
2020-06-18,IBEX,-0.0119041815844276,-2.7396607253274707,-4.299611150902549,0,0
2020-06-19,IBEX,0.0032422820771559,-2.704209208635796,-4.243973700953079,0,0
2020-06-22,IBEX,-0.0092819720984426,-2.610169375249123,-4.096388011776174,0,0
2020-06-23,IBEX,0.0125406242248689,-2.5688830814741186,-4.031593489062699,0,0
2020-06-24,IBEX,-0.0331999281974285,-2.5440599551115386,-3.992636186823731,0,0
2020-06-25,IBEX,0.0103416986760582,-2.6725142896052727,-4.194231838382012,0,0
2020-06-26,IBEX,-0.0127210259066193,-2.6248748729888836,-4.1194667534163045,0,0
2020-06-29,IBEX,0.0137933491543384,-2.604638115083528,-4.08770727709006,0,0
2020-06-30,IBEX,-0.0064372110099897,-2.5849077836125507,-4.056742584119371,0,0
2020-07-01,IBEX,-0.0005532962840731,-2.5271177598844394,-3.966047182263505,0,0
2020-07-02,IBEX,0.036837004216666,-2.4347546200470003,-3.821092888359118,0,0
2020-07-06,IBEX,0.007652094693705,-2.5984120354527103,-4.077936095877877,0,0
2020-07-07,IBEX,-0.0145034790904271,-2.5392557719686293,-3.9850965235284654,0,0
2020-07-08,IBEX,-0.0163807154864193,-2.5388043651915924,-3.9843880877742865,0,0
2020-07-09,IBEX,-0.0122913251773548,-2.5511272141040826,-4.0037275111215695,0,0
2020-07-10,IBEX,0.0115676788324117,-2.5346869544710486,-3.9779262420124253,0,0
2020-07-13,IBEX,0.014347927814437,-2.506317898899253,-3.933403974510676,0,0
2020-07-14,IBEX,-0.0101361460074383,-2.499290432588611,-3.9223751006678333,0,0
2020-07-15,IBEX,0.0182759469340477,-2.4728547530974887,-3.880887064842474,0,0
2020-07-16,IBEX,-0.0017243211655186,-2.496364203822193,-3.9177826904770865,0,0
2020-07-17,IBEX,-0.0045994131063909,-2.4135640863368257,-3.7878365605986963,0,0
2020-07-20,IBEX,0.0050407788393976,-2.3557151113429704,-3.6970486408930068,0,0
2020-07-21,IBEX,0.0022040416335913,-2.2959939706916286,-3.6033225528722217,0,0
2020-07-22,IBEX,-0.0140281383057583,-2.219701938142406,-3.4835901820566906,0,0
2020-07-23,IBEX,-0.0007039181762741,-2.248212102861911,-3.5283339056166216,0,0
2020-07-24,IBEX,-0.0122892778603472,-2.1730358332782846,-3.4103526081527247,0,0
2020-07-27,IBEX,-0.0171587371084016,-2.1926726309327322,-3.441170509574802,0,0
2020-07-28,IBEX,0.0105154336055609,-2.249104296644442,-3.529734110503552,0,0
2020-07-29,IBEX,-0.0055629866502441,-2.237829576628584,-3.5120396159059806,0,0
2020-07-30,IBEX,-0.0295174629631714,-2.1996076423512725,-3.452054285128152,0,0
2020-07-31,IBEX,-0.0171836713857945,-2.3563524252338164,-3.6980488384307435,0,0
2020-08-03,IBEX,0.0140916683633466,-2.393907594029589,-3.7569877504776104,0,0
2020-08-04,IBEX,0.0066587984963182,-2.3957300743625636,-3.7598479428691416,0,0
2020-08-05,IBEX,0.0025744571662878,-2.3446381859244103,-3.679664564241813,0,0
2020-08-06,IBEX,-0.0116878927248292,-2.2681190076075506,-3.5595757118859273,0,0
2020-08-07,IBEX,-0.0010640912101958,-2.273669817518267,-3.568287127853612,0,0
2020-08-10,IBEX,0.0147670420802308,-2.199654957819869,-3.45212854181056,0,0
2020-08-11,IBEX,0.0292811648155601,-2.2260943082643823,-3.4936223388135677,0,0
2020-08-12,IBEX,0.004464446441229,-2.3658329400532985,-3.7129275155082744,0,0
2020-08-13,IBEX,-0.0062558207662173,-2.301355225184327,-3.611736481424224,0,0
2020-08-14,IBEX,-0.0133568847661806,-2.2635011982490685,-3.552328542764977,0,0
2020-08-17,IBEX,-0.0090140886490996,-2.2822303977136595,-3.5817220636929417,0,0
2020-08-18,IBEX,-0.0065942528723081,-2.266356619429644,-3.5568098278507643,0,0
2020-08-19,IBEX,0.0071864114666629,-2.2337023782522767,-3.5055624094414326,0,0
2020-08-20,IBEX,-0.0143390972689558,-2.198440585783971,-3.4502227118300004,0,0
2020-08-21,IBEX,-0.0016027748053115,-2.231698954356204,-3.5024182450403796,0,0
2020-08-24,IBEX,0.0180259221506306,-2.164173409290107,-3.396443960030231,0,0
2020-08-25,IBEX,-9.849767020453108e-05,-2.2207752327323975,-3.4852746057317345,0,0
2020-08-26,IBEX,0.0020518154051704,-2.1426579527683227,-3.3626776998788888,0,0
2020-08-27,IBEX,-0.0045448911743558,-2.0741390191484035,-3.2551443953654466,0,0
2020-08-28,IBEX,0.00594780947404,-2.0400125733594643,-3.201586505697464,0,0
2020-08-31,IBEX,-0.023188417108097,-2.009459741697181,-3.1536370298764753,0,0
2020-09-01,IBEX,-0.0018095273987163,-2.143503779576456,-3.3640051366459165,0,0
2020-09-02,IBEX,0.0057332210761089,-2.082945060895809,-3.2689645574542876,0,0
2020-09-03,IBEX,0.0012997449100983,-2.0474928406736854,-3.2133260033873143,0,0
2020-09-04,IBEX,-0.0023292599626337,-1.9783500242448389,-3.1048135800153505,0,0
2020-09-08,IBEX,-0.004976839437255,-1.9323879248038787,-3.0326808690382925,0,0
2020-09-09,IBEX,0.0094305756635799,-1.9125369195424329,-3.001526791166648,0,0
2020-09-10,IBEX,-0.003095516324094,-1.9227298008240246,-3.017523452947796,0,0
2020-09-11,IBEX,-0.0080330932369536,-1.8870580076390815,-2.9615403020660978,0,0
2020-09-14,IBEX,0.0011371430051824,-1.8985108777626827,-2.979514384636993,0,0
2020-09-15,IBEX,0.0121398923921907,-1.8360055901494021,-2.881418868966778,0,0
2020-09-16,IBEX,0.0105749007240592,-1.8792639838544398,-2.9493083963906823,0,0
2020-09-17,IBEX,-0.0034654693236646,-1.903162302229844,-2.986814309157463,0,0
2020-09-18,IBEX,-0.0223183337036489,-1.872110059226225,-2.938081059436209,0,0
2020-09-21,IBEX,-0.0348733419896188,-2.0216729751228395,-3.172804423174512,0,0
2020-09-22,IBEX,-0.0065512617059983,-2.2620936513632723,-3.550119545048713,0,0
2020-09-23,IBEX,0.0008419427284075,-2.229449534402815,-3.4988880155396087,0,0
2020-09-24,IBEX,-0.0016243976754149,-2.146919520398902,-3.3693657848433416,0,0
2020-09-25,IBEX,-0.0022755343332569,-2.084711841449078,-3.271737334863478,0,0
2020-09-28,IBEX,0.0243234986842326,-2.031512904796759,-3.1882471642989723,0,0
2020-09-29,IBEX,-0.0115364959545887,-2.1606751823815604,-3.3909538585423626,0,0
2020-09-30,IBEX,0.0004467543307275,-2.1755416797989717,-3.4142852723484007,0,0
2020-10-01,IBEX,0.002097090496456,-2.0957802972858808,-3.2891081193913694,0,0
2020-10-02,IBEX,0.0035297702745957,-2.030323233990241,-3.186380100316078,0,0
2020-10-05,IBEX,0.0122717032418512,-1.9804321494226826,-3.108081257852051,0,0
2020-10-06,IBEX,0.0142734496149345,-2.0091920848216325,-3.153216970386595,0,0
2020-10-07,IBEX,-0.0037699786970993,-2.0523572386853344,-3.220960167625229,0,0
2020-10-08,IBEX,0.0118968967663411,-2.0134485348669657,-3.15989702383591,0,0
2020-10-09,IBEX,-0.0060098868074232,-2.035531347993817,-3.194553690877103,0,0
2020-10-12,IBEX,1.440057214551064e-05,-2.016437511068665,-3.164587909567782,0,0
2020-10-13,IBEX,-0.0109647716714911,-1.948643102826529,-3.0581916719052202,0,0
2020-10-14,IBEX,0.0060035710801837,-1.9804637997720447,-3.1081309297671864,0,0
2020-10-15,IBEX,-0.0145342086470728,-1.9548170842744172,-3.067881090464751,0,0
2020-10-16,IBEX,0.0048147593286932,-2.0181020047373828,-3.167200158402998,0,0
2020-10-19,IBEX,0.0015317400934771,-1.9796892574117755,-3.106915366490218,0,0
2020-10-20,IBEX,0.0097334743976078,-1.9161753450294188,-3.007236919669404,0,0
2020-10-21,IBEX,-0.0168577384757683,-1.9287584324828349,-3.0269847602057616,0,0
2020-10-22,IBEX,-0.0021898587152023,-2.0168465244739537,-3.1652298133560834,0,0
2020-10-23,IBEX,0.0141419164298304,-1.9672562887427802,-3.087403121695146,0,0
2020-10-26,IBEX,-0.0140978064232025,-2.014053884201072,-3.1608470563428743,0,0
2020-10-27,IBEX,-0.0216543165958278,-2.0662456035640906,-3.242756504649174,0,0
2020-10-28,IBEX,-0.0269563708036652,-2.1775443655982754,-3.4174282783837233,0,0
2020-10-29,IBEX,-0.0097159118323929,-2.316592855346147,-3.635650349280712,0,0
2020-10-30,IBEX,0.006281175909806,-2.30294386204287,-3.6142296809246517,0,0
2020-11-02,IBEX,0.0204642738529696,-2.2558367283506406,-3.540299958372617,0,0
2020-11-03,IBEX,0.0248940662505058,-2.320607501023769,-3.641950916049016,0,0
2020-11-04,IBEX,0.0044777559853933,-2.4112136537232267,-3.7841478022858706,0,0
2020-11-05,IBEX,0.0207652658593849,-2.3438525602180458,-3.678431606811613,0,0
2020-11-06,IBEX,-0.0078002356533091,-2.4000787184830115,-3.7666726852829484,0,0
2020-11-09,IBEX,0.0822526544466921,-2.3656416481752043,-3.7126273029000023,0,0
2020-11-10,IBEX,0.0332247718528856,-2.921735274193117,-4.585358124373036,0,0
2020-11-11,IBEX,0.0106159993011362,-2.9891791462102804,-4.691204232069593,0,0
2020-11-12,IBEX,-0.0087244758448933,-2.9184928087539084,-4.580269413778343,0,0
2020-11-13,IBEX,0.0074405643933125,-2.8496921097408507,-4.472293907931329,0,0
2020-11-16,IBEX,0.0256832479729818,-2.7711167941926864,-4.348978163104497,0,0
2020-11-17,IBEX,-0.0065199679007472,-2.810521107347784,-4.410819113945249,0,0
2020-11-18,IBEX,0.0059312550127596,-2.7368299719546885,-4.29516857936274,0,0
2020-11-19,IBEX,-0.0064480830837678,-2.657101000989515,-4.170042292942414,0,0
2020-11-20,IBEX,0.0059969260553903,-2.5940930239079445,-4.071157858694319,0,0
2020-11-23,IBEX,0.0004135938737899,-2.5245647795958006,-3.9620405465455897,0,0
2020-11-24,IBEX,0.0200944465729192,-2.426019954536757,-3.8073847438140453,0,0
2020-11-25,IBEX,0.0026367603359816,-2.4676304934444167,-3.8726881353721563,0,0
2020-11-27,IBEX,0.0031793806670201,-2.384163786327995,-3.741695862741761,0,0
2020-11-30,IBEX,-0.0139912646854908,-2.3094975154130766,-3.624514954881821,0,0
2020-12-01,IBEX,0.00788030783351,-2.3283080335898574,-3.6540360970288925,0,0
2020-12-02,IBEX,0.009779072883345,-2.290958580385106,-3.5954200341001274,0,0
2020-12-03,IBEX,-0.0024479638781215,-2.2705583124725495,-3.563403945908133,0,0
2020-12-04,IBEX,0.0147912584300914,-2.2068787832450893,-3.463465580759695,0,0
2020-12-07,IBEX,-0.0056994197416299,-2.2327465529028685,-3.504062341461249,0,0
2020-12-08,IBEX,-0.0058170703409576,-2.195935947655405,-3.446291944079453,0,0
2020-12-09,IBEX,0.0009354604775692,-2.16280706065024,-3.3942996186547885,0,0
2020-12-10,IBEX,-0.0064565083052676,-2.084562419117543,-3.271502832132201,0,0
2020-12-11,IBEX,-0.0146751507476617,-2.0652239842531532,-3.2411531799233515,0,0
2020-12-14,IBEX,0.0095903212226327,-2.116350622013472,-3.3213910939797153,0,0
2020-12-15,IBEX,0.0014239191595033,-2.1094605699395426,-3.3105778774184476,0,0
2020-12-16,IBEX,-0.0015835973848253,-2.037910517803741,-3.198287549215863,0,0
2020-12-17,IBEX,0.0017062531285769,-1.9820086877059517,-3.110555469903165,0,0
2020-12-18,IBEX,-0.0143293705385206,-1.919831248472767,-3.012974477997822,0,0
2020-12-21,IBEX,-0.03129047511721,-1.9856375733150642,-3.1162506265647347,0,0
2020-12-22,IBEX,0.0183673938173995,-2.1999830873878605,-3.4526435068704435,0,0
2020-12-23,IBEX,0.0174169372036785,-2.255018019210894,-3.5390150799517026,0,0
2020-12-24,IBEX,0.0046833163079646,-2.296134286384645,-3.603542763686197,0,0
2020-12-28,IBEX,0.0054220119664999,-2.237837100146289,-3.5120514232806377,0,0
2020-12-29,IBEX,0.0023514079254054,-2.1889743386523284,-3.435366426397232,0,0
2020-12-30,IBEX,-0.0024985808640523,-2.120056426254683,-3.3272069663945993,0,0
2020-12-31,IBEX,-0.0099457572687184,-2.0663755173591496,-3.2429603907715423,0,0
2021-01-04,IBEX,0.0031534258562526,-2.0774639343963393,-3.2603625023170366,0,0
2021-01-05,IBEX,-0.0009511875089005,-2.0215458501559653,-3.172604913826483,0,0
2021-01-06,IBEX,0.0314833149963947,-1.9614191032282258,-3.078242269150069,0,0
2021-01-07,IBEX,0.0042423329295163,-2.1706100004377857,-3.4065455170648353,0,0
2021-01-08,IBEX,0.0026081999630999,-2.1173188465383426,-3.3229106211697887,0,0
2021-01-11,IBEX,-0.0059886365516977,-2.0546365999725986,-3.22453738691996,0,0
2021-01-12,IBEX,-0.0013888921978028,-2.033846270924254,-3.1919091385456984,0,0
2021-01-13,IBEX,0.0018195035545821,-1.9765929491048133,-3.1020560342378074,0,0
2021-01-14,IBEX,0.0013506777384324,-1.9156718370233583,-3.0064467164820483,0,0
2021-01-15,IBEX,-0.0170695389275313,-1.8541085829809139,-2.9098296240371067,0,0
2021-01-19,IBEX,-0.0038588938657564,-1.9549934501669524,-3.068157878298796,0,0
2021-01-20,IBEX,0.0006217860844281,-1.9237130605213908,-3.0190665762695796,0,0
2021-01-21,IBEX,-0.0100452282482707,-1.8556785945759566,-2.912293593133238,0,0
2021-01-22,IBEX,-0.0106075438800713,-1.8889708177682991,-2.9645422576312925,0,0
2021-01-25,IBEX,-0.0174603053980165,-1.9239398310675329,-3.019422468939017,0,0
2021-01-26,IBEX,0.0085234719224527,-2.0183391972368225,-3.1675724072388025,0,0
2021-01-27,IBEX,-0.0141869295205548,-2.0111147942877974,-3.156234461926421,0,0
2021-01-28,IBEX,0.0101107979012053,-2.064436284434208,-3.2399169673902484,0,0
2021-01-29,IBEX,-0.0223081271348153,-2.066465076934117,-3.24310094516342,0,0
2021-02-01,IBEX,0.0052328455389059,-2.1834651961359466,-3.426720403049756,0,0
2021-02-02,IBEX,0.0193921546442005,-2.1369413234681494,-3.3537060477113876,0,0
2021-02-03,IBEX,0.0077551211449654,-2.208183996263852,-3.46551397616789,0,0
2021-02-04,IBEX,0.0136100733201,-2.179225180843375,-3.420066142227092,0,0
2021-02-05,IBEX,0.0112749440462135,-2.198613432123991,-3.450493976094248,0,0
2021-02-08,IBEX,0.0005232911315792,-2.1977219146766114,-3.4490948326446444,0,0
2021-02-09,IBEX,-0.0144610363180087,-2.11619893476439,-3.3211530366970847,0,0
2021-02-10,IBEX,-0.0044042155849432,-2.1596158165682056,-3.3892912946263722,0,0
2021-02-11,IBEX,-0.003452751947517,-2.1182106864242733,-3.3243102706529957,0,0
2021-02-12,IBEX,0.0021624733130437,-2.0722039532562873,-3.2521075117066207,0,0
2021-02-16,IBEX,0.0121788192864934,-2.0086338738812226,-3.1523409166614926,0,0
2021-02-17,IBEX,-0.0038092006512739,-2.0336460473816604,-3.1915949086235584,0,0
2021-02-18,IBEX,-0.0079848264256864,-1.9963721259207035,-3.1330973848718755,0,0
2021-02-19,IBEX,0.0115364301446587,-1.9973484089322793,-3.134629559014535,0,0
2021-02-22,IBEX,-0.0048451135294895,-2.017939552704778,-3.166945206917796,0,0
2021-02-23,IBEX,0.0170985406198608,-1.9904492532032467,-3.1238020552181243,0,0
2021-02-24,IBEX,0.0021184269623731,-2.0608375960581635,-3.2342692021296737,0,0
2021-02-25,IBEX,0.005811680273105,-1.9975707772669895,-3.1349785428732626,0,0
2021-02-26,IBEX,-0.0112194766575434,-1.9690143958022592,-3.0901622869624124,0,0
2021-03-01,IBEX,0.0184428152005568,-2.000931709842191,-3.1402531752553577,0,0
2021-03-02,IBEX,-0.0026652267156799,-2.081944864394432,-3.267394853588894,0,0
2021-03-03,IBEX,-0.003176489550878,-2.0320573239622393,-3.1891015732748804,0,0
2021-03-04,IBEX,0.002961070489549,-1.9896515262556205,-3.1225501061546215,0,0
2021-03-05,IBEX,-0.0080766022544971,-1.9375673419534913,-3.0408094228865026,0,0
2021-03-08,IBEX,0.0188159744720022,-1.944703042862388,-3.0520081596183033,0,0
2021-03-09,IBEX,0.0061627520534573,-2.0369030574765805,-3.196706445535139,0,0
2021-03-10,IBEX,0.0033839158690198,-2.0083664708514344,-3.151921255556001,0,0
2021-03-11,IBEX,0.00792141211612,-1.9586577436546821,-3.0739086039249193,0,0
2021-03-12,IBEX,0.0059753622316077,-1.9513374979934976,-3.0624202434935697,0,0
2021-03-15,IBEX,-0.0010532016979761,-1.927640983112214,-3.025231040217709,0,0
2021-03-16,IBEX,0.0025790420794928,-1.8738594507004291,-2.940826546503365,0,0
2021-03-17,IBEX,-0.0067450589098001,-1.8254894473684833,-2.8649148820506913,0,0
2021-03-18,IBEX,0.0029144777040249,-1.8306263663570235,-2.8729767394771324,0,0
2021-03-19,IBEX,-0.0153762449405627,-1.7879192557896073,-2.8059523933159696,0,0
2021-03-22,IBEX,-0.0177595021930517,-1.881725080265235,-2.9531708299662984,0,0
2021-03-23,IBEX,0.0055934608100608,-1.9851705700816076,-3.1155177138023937,0,0
2021-03-24,IBEX,0.0063443708855085,-1.9556715900913892,-3.0692221480289956,0,0
2021-03-25,IBEX,-0.0040586051150395,-1.9348518393121885,-3.036547725323402,0,0
2021-03-26,IBEX,0.0104923801625344,-1.9067604310323303,-2.992461196225826,0,0
2021-03-29,IBEX,-0.0007181257858666,-1.9271387299768512,-3.0244428064187505,0,0
2021-03-30,IBEX,0.0120676570681467,-1.8704856302270396,-2.9355316879121447,0,0
2021-03-31,IBEX,-0.0017700171302941,-1.9092164703176233,-2.996315693171552,0,0
2021-04-01,IBEX,-0.0002798049488634,-1.8627965599268186,-2.923464495760477,0,0
2021-04-06,IBEX,0.0066232336315358,-1.8058901897874098,-2.8341558958499737,0,0
2021-04-07,IBEX,-0.0043174647788214,-1.7995221836944244,-2.824161975889997,0,0
2021-04-08,IBEX,0.0046880207476131,-1.7838776565441594,-2.79960952574023,0,0
2021-04-09,IBEX,-0.0083703901526353,-1.7608386062445898,-2.763452144405213,0,0
2021-04-12,IBEX,-0.0038834321544337,-1.7878711886759302,-2.805876957005171,0,0
2021-04-13,IBEX,-0.0008793683587832,-1.7689903153034805,-2.7762453997322316,0,0
2021-04-14,IBEX,0.0073977935477919,-1.7228741610352336,-2.7038709158060166,0,0
2021-04-15,IBEX,-0.0019581336384908,-1.7311871989800087,-2.716917359956855,0,0
2021-04-16,IBEX,0.0048763725095029,-1.6977223383401105,-2.664397759029442,0,0
2021-04-19,IBEX,0.0113018176719406,-1.682831155448965,-2.641027603952577,0,0
2021-04-20,IBEX,-0.0293542622825525,-1.735386998271577,-2.723508505969441,0,0
2021-04-21,IBEX,0.0071145481690819,-1.9894458663057506,-3.1222273443594912,0,0
2021-04-22,IBEX,0.0159522732508012,-1.9726131670883529,-3.0958101823416424,0,0
2021-04-23,IBEX,-0.0044225035449018,-2.0349915588383944,-3.1937065482180373,0,0
2021-04-26,IBEX,0.0096188243422997,-2.002711218207131,-3.143045927634617,0,0
2021-04-27,IBEX,0.0062777064390118,-2.00621972660957,-3.148552164852497,0,0
2021-04-28,IBEX,0.0048870775644255,-1.980960086874266,-3.108909800500717,0,0
2021-04-29,IBEX,0.0026784166316492,-1.9457439023702487,-3.053641679822155,0,0
2021-04-30,IBEX,-0.0009298222962093,-1.8939272488843741,-2.9723208582070297,0,0
2021-05-03,IBEX,0.008888367025649,-1.8410340662485554,-2.8893105366131002,0,0
2021-05-04,IBEX,-0.0071428249359958,-1.8529404733042407,-2.9079963979938706,0,0
2021-05-05,IBEX,0.0154400042858756,-1.8593303466107867,-2.9180246362599047,0,0
2021-05-06,IBEX,0.0016045006924112,-1.9313858925450436,-3.0311082841434467,0,0
2021-05-07,IBEX,0.0085359745772442,-1.8711581101747823,-2.93658707490052,0,0
2021-05-10,IBEX,0.0093498754993236,-1.8770102074332597,-2.9457713298690646,0,0
2021-05-11,IBEX,-0.0173293484660136,-1.8898165101876667,-2.9658694834892,0,0
2021-05-12,IBEX,0.0022784242672449,-1.9879336264818537,-3.1198540420196954,0,0
2021-05-13,IBEX,-0.0046178150367257,-1.930219229190693,-3.029277327951922,0,0
2021-05-14,IBEX,0.0198108728427124,-1.9073759769966483,-2.9934272312781256,0,0
2021-05-17,IBEX,0.0010928246696507,-2.0143971988693177,-3.1613858528304144,0,0
2021-05-18,IBEX,0.0030863222786498,-1.9453494491781915,-3.053022626766644,0,0
2021-05-19,IBEX,-0.0124025333603358,-1.8970655657897266,-2.9772461185637504,0,0
2021-05-20,IBEX,0.0058917026019704,-1.947777790524338,-3.0568336546919506,0,0
2021-05-21,IBEX,0.0086970093816244,-1.9236214328899162,-3.0189227762791737,0,0
