Date,IBEX,SPX,IBEX_RV,SPX_RV,IBEX_EGARCH,SPX_EGARCH,vol_ratio_RV,vol_ratio_EGARCH,DD_IBEX,DD_SPX,rolling_corr,rolling_beta,IBEX_exc_95,SPX_exc_95,IBEX_exc_99,SPX_exc_99,IBEX_sev_95,SPX_sev_95
2000-05-04,-0.0060519634512668,-0.0039155274882096,0.23153349990047525,0.3361663126296282,1.258684735940964,1.3515333395008935,0.6887468827239916,0.9313012851061319,-0.0985319741924261,-0.08150099352812967,-0.09401298936578993,,0,0,0,0,,
2000-05-05,-0.0031608121692196,0.0162272640983281,0.22416401283665044,0.34012770234670103,1.2355791254704998,1.3073117856452454,0.6590583809846638,0.9451296462233446,-0.10138134529856102,-0.06659626757605874,-0.047026406507696586,,0,0,0,0,,
2000-05-08,-0.0224721263280551,-0.0059227005901944,0.23681610420412164,0.3398154021271244,1.2030299751180873,1.3148495668263085,0.6968963228910062,0.9149563611462234,-0.12157521722775866,-0.07212453841297572,-0.03652398879424701,,0,0,0,0,,
2000-05-09,-0.0207642581566995,-0.0084829240727154,0.2357311371344087,0.34042340050703546,1.2515190882201974,1.2823161106792311,0.6924645508602071,0.9759832835269294,-0.13981505618848422,-0.07999563550255429,-0.010533470488331032,,0,0,0,0,,
2000-05-10,-0.0218599487438469,-0.0208150540471356,0.2453312515705559,0.33917854294743593,1.2865955569096512,1.2642270602639831,0.723310057996729,1.017693417067815,-0.15861865497043282,-0.0991455760731692,0.025457315627700358,,0,0,0,0,,
2000-05-11,0.0186574469089947,0.0177441064451505,0.25389175057131813,0.34164315025799274,1.321601334075534,1.3064738803586289,0.7431489563879478,1.0115788412951299,-0.14292062719532517,-0.08316071928342683,0.050194026750951234,,0,0,0,0,,
2000-05-12,0.0059893757445772,0.0092973249689617,0.24178655577270255,0.2626222273576671,1.3355331226381133,1.321073911747696,0.9206629545617695,1.0109450430909568,-0.13778725678867132,-0.07463656654629591,0.06802412413074387,,0,0,0,0,,
2000-05-15,-0.008438847774452,0.0218571374325819,0.23936515416175277,0.24867216373707265,1.3020522616185102,1.2960206771925566,0.9625731749165121,1.0046539260770277,-0.1450633388778244,-0.05441077080621237,0.056847896549378524,,0,0,0,0,,
2000-05-16,0.019019883089757,0.0093751053963181,0.2492231171248448,0.23036592439337508,1.2845327296514002,1.331172609331935,1.0818575611003518,0.9649633117797236,-0.12880254353413356,-0.0455457721208975,0.07086209468717003,,0,0,0,0,,
2000-05-17,-0.0285113531211039,-0.0125197182640962,0.26693344775426264,0.23219256396777543,1.303897811956276,1.3055352660324024,1.1496210007453498,0.9987457603645571,-0.1536415618536393,-0.057495270149919286,0.08779556697902505,,1,0,0,0,-0.3700010760653014,
2000-05-18,-0.0014407236488198,-0.007341489575181,0.26006319379249876,0.23331269283425307,1.362517402683296,1.3034569784162358,1.114655146418671,1.0453106049873786,-0.15486093047085492,-0.06441465879867236,0.0898048358825248,,0,0,0,0,,
2000-05-19,-0.0321658339369383,-0.0212795008342977,0.2798842301572902,0.24534218632059882,1.3157388685401512,1.2782302204248035,1.1407912938036422,1.0293442038186846,-0.182045533434948,-0.08432344784732282,0.16672874529265638,,1,0,0,0,-0.7129172915685915,
2000-05-22,-0.0209483693301743,-0.0044378369728223,0.2853955948758509,0.24552255764899766,1.3868475193633008,1.3206306929229807,1.162400708141271,1.0501403055336846,-0.19918034569581833,-0.08838707110561239,0.18297652700313216,,0,0,0,0,,
2000-05-23,0.005196459364742,-0.0193620835591028,0.2877885342088786,0.21867577889370834,1.4065282269931696,1.2811013352223704,1.3160512593795946,1.0979055195107013,-0.19501891890374,-0.10603779680842396,0.15989171553509585,,0,0,0,0,,
2000-05-24,-0.0036384895090604,0.0181691840985208,0.2855647007492344,0.22976935715433613,1.365481673108051,1.3139135340712709,1.2428319610844387,1.0392477417269552,-0.19794783412230077,-0.08979523296151704,0.15866112938770127,,0,0,0,0,,
2000-05-25,0.0208780910834622,-0.0126091133279741,0.2954448203833076,0.23188998742646963,1.3261311516193235,1.3295337957052826,1.274073208861554,0.9974407238861092,-0.18120251594941794,-0.10127210802076747,0.13362634655593061,,0,0,0,0,,
2000-05-26,-0.0117633412304662,-0.0025366559841284,0.28665164995686276,0.23093349048344722,1.3478576631399084,1.325225022103301,1.241273621061945,1.0170783381381423,-0.19083431015295216,-0.10355187150605971,0.12817192318688317,,0,0,0,0,,
2000-05-29,0.0116024263904139,0.0,0.29208680226877376,0.2256995618529924,1.3385717045783485,1.2770802694422485,1.294139872805877,1.0481500157879315,-0.1814460247988532,-0.10355187150605971,0.13572787867408814,,0,0,0,0,,
2000-05-30,0.0084499025451943,0.0317330022412738,0.25973177853744445,0.25252427648970344,1.3249834823078026,1.2211351134058857,1.0285418184260589,1.0850424885517147,-0.17452932348042216,-0.07510488103537571,0.143209062457625,,0,0,0,0,,
2000-05-31,0.0037493637470546,-0.0013014022930985,0.25793729477276645,0.24012526977004886,1.3011032890957182,1.3182702687114056,1.0741780530627822,0.9869776478897093,-0.17143433365162297,-0.07630854166407186,0.14085326082047017,,0,0,0,0,,
2000-06-01,0.0173441730731293,0.0196632698740292,0.2690599415752478,0.24918853383637704,1.2618394423793655,1.2652774542132643,1.079744470714366,0.9972828000511267,-0.1570635473320241,-0.058145747238476986,0.17420237133540104,,0,0,0,0,,
2000-06-02,0.0241642583466343,0.0194464568964204,0.2860762215452239,0.2519800897775665,1.2771829301725928,1.2942898395302993,1.1353128010937512,0.9867827832412602,-0.13669461311995956,-0.03983001910943995,0.1989327440078531,,0,0,0,0,,
2000-06-05,-0.0123997638686867,-0.0065401690120085,0.27858102719237504,0.25223184127437415,1.3174934234739355,1.318358857136573,1.1044641540293823,0.9993435522824816,-0.14739939606383723,-0.046109693064721125,0.19795717212184072,,0,0,0,0,,
2000-06-06,-0.0203526063867867,-0.006692993404042,0.2782039936463175,0.2513705169835097,1.3132748926940951,1.2882444044272163,1.1067487030094627,1.0194299219782041,-0.16475204056088655,-0.05249407459721844,0.23047957704127148,,0,0,0,0,,
2000-06-07,-0.0087186018829815,0.0092312684466811,0.2690995179876027,0.23812385752222753,1.3392477544450063,1.2614700475366172,1.130082137874336,1.0616564040186864,-0.1720342349928089,-0.04374739304500441,0.2632528565130478,,0,0,0,0,,
